user_id,registration_date,country,segment
26685,2022-10-31,CO,returning
26686,2022-03-23,US,vip
26687,2023-11-09,ES,returning
26688,2024-01-12,CO,new
26689,2024-02-06,ES,new
26690,2022-03-13,US,new
26691,2023-09-06,AR,new
26692,2022-05-07,US,vip
26693,2023-12-24,US,returning
26694,2023-03-18,US,vip
26695,2022-10-03,AR,new
26696,2022-06-07,US,vip
26697,2022-06-20,CO,vip
26698,2024-06-01,MX,vip
26699,2022-06-21,US,new
26700,2022-06-20,CO,vip
26701,2022-05-25,CO,vip
26702,2024-06-07,AR,returning
26703,2023-01-01,US,new
26704,2023-09-25,ES,returning
26705,2024-05-27,MX,new
26706,2024-02-24,MX,new
26707,2022-09-30,CO,new
26708,2023-11-18,ES,new
26709,2023-03-21,US,vip
26710,2023-04-20,MX,vip
26711,2024-03-06,MX,vip
26712,2022-01-22,AR,vip
26713,2022-02-17,ES,vip
26714,2022-08-02,US,returning
26715,2022-12-16,AR,vip
26716,2022-08-06,AR,new
26717,2024-04-08,ES,vip
26718,2022-06-27,MX,vip
26719,2022-02-11,CO,vip
26720,2023-02-05,MX,returning
26721,2023-06-25,MX,new
26722,2022-07-11,US,new
26723,2022-01-11,MX,vip
26724,2022-12-04,CO,vip
26725,2022-07-23,AR,vip
26726,2022-09-17,US,vip
26727,2023-01-10,AR,vip
26728,2024-01-27,MX,vip
26729,2023-03-30,AR,vip
26730,2024-03-13,AR,new
26731,2023-12-29,US,new
26732,2022-08-02,ES,vip
26733,2022-04-15,AR,returning
26734,2022-01-08,US,vip
26735,2023-09-10,US,vip
26736,2023-08-10,CO,vip
26737,2022-11-18,MX,returning
26738,2023-07-29,US,new
26739,2022-08-13,MX,new
26740,2022-04-16,CO,vip
26741,2023-01-21,CO,new
26742,2023-03-30,AR,new
26743,2023-09-22,MX,returning
26744,2023-12-03,MX,new
26745,2024-06-15,CO,new
26746,2022-10-03,ES,returning
26747,2022-02-06,CO,returning
26748,2022-06-02,US,new
26749,2022-03-16,US,returning
26750,2023-02-07,ES,new
26751,2022-05-02,AR,returning
26752,2022-03-07,MX,new
26753,2022-03-12,MX,returning
26754,2023-07-27,US,returning
26755,2024-05-28,ES,vip
26756,2022-04-15,CO,new
26757,2023-01-13,AR,returning
26758,2023-03-24,CO,returning
26759,2024-02-13,CO,returning
26760,2023-02-11,US,returning
26761,2024-03-12,AR,vip
26762,2024-04-14,CO,new
26763,2023-09-13,ES,vip
26764,2023-06-28,US,returning
26765,2024-05-03,ES,vip
26766,2023-09-18,AR,vip
26767,2022-07-12,US,returning
26768,2024-04-08,ES,vip
26769,2023-11-28,AR,returning
26770,2024-05-26,CO,vip
26771,2024-03-06,MX,returning
26772,2023-05-31,CO,vip
26773,2023-04-10,CO,new
26774,2023-12-12,US,returning
26775,2024-02-03,US,vip
26776,2022-10-14,AR,new
26777,2023-09-07,MX,new
26778,2022-09-02,ES,new
26779,2022-05-09,US,returning
26780,2024-05-21,AR,vip
26781,2023-12-24,MX,returning
26782,2022-10-29,AR,returning
26783,2023-02-28,MX,vip
26784,2022-06-20,CO,vip
26785,2023-12-05,AR,returning
26786,2023-02-18,ES,new
26787,2022-05-22,ES,vip
26788,2022-06-20,US,returning
26789,2022-03-12,CO,new
26790,2022-01-13,ES,vip
26791,2023-06-02,AR,vip
26792,2024-02-24,CO,returning
26793,2022-01-10,CO,new
26794,2023-08-11,CO,new
26795,2023-01-14,US,new
26796,2023-05-21,AR,new
26797,2023-01-22,ES,new
26798,2023-05-01,ES,vip
26799,2022-01-31,ES,new
26800,2023-06-12,US,vip
26801,2022-05-01,US,new
26802,2023-05-07,MX,returning
26803,2023-02-14,CO,new
26804,2023-10-23,AR,new
26805,2022-06-28,US,new
26806,2023-10-16,US,returning
26807,2022-07-29,AR,new
26808,2022-10-11,CO,new
26809,2023-10-22,US,vip
26810,2023-11-07,ES,new
26811,2024-03-28,MX,vip
26812,2022-09-09,US,vip
26813,2024-01-09,US,vip
26814,2022-02-24,AR,vip
26815,2023-05-21,MX,vip
26816,2023-06-07,ES,vip
26817,2022-03-11,CO,returning
26818,2023-12-03,CO,new
26819,2024-02-11,CO,vip
26820,2023-04-13,ES,new
26821,2024-01-30,US,vip
26822,2024-02-06,AR,vip
26823,2024-03-06,US,new
26824,2022-04-28,CO,vip
26825,2022-02-17,ES,vip
26826,2023-03-22,US,new
26827,2024-06-06,MX,vip
26828,2023-11-29,MX,new
26829,2022-04-23,US,new
26830,2022-03-27,AR,new
26831,2024-04-20,US,vip
26832,2022-01-10,MX,vip
26833,2022-03-03,MX,vip
26834,2023-06-09,AR,new
26835,2023-01-27,ES,returning
26836,2022-04-14,AR,returning
26837,2024-06-17,CO,new
26838,2023-07-15,AR,returning
26839,2022-11-19,US,returning
26840,2022-11-01,US,returning
26841,2023-08-31,CO,vip
26842,2024-03-02,MX,vip
26843,2022-11-07,US,vip
26844,2022-12-31,US,returning
26845,2022-05-23,CO,returning
26846,2023-02-26,US,vip
26847,2022-02-20,AR,new
26848,2023-09-03,MX,returning
26849,2022-12-20,US,vip
26850,2022-11-14,AR,vip
26851,2022-05-03,ES,new
26852,2023-09-04,ES,vip
26853,2023-06-13,CO,vip
26854,2023-01-26,CO,vip
26855,2023-02-10,AR,returning
26856,2023-02-18,ES,vip
26857,2023-01-22,MX,vip
26858,2023-10-07,MX,new
26859,2024-04-03,AR,vip
26860,2022-10-30,US,new
26861,2022-06-07,MX,vip
26862,2024-04-03,ES,returning
26863,2022-10-27,AR,new
26864,2023-12-18,CO,new
26865,2022-06-18,CO,returning
26866,2023-01-25,ES,returning
26867,2023-08-18,MX,new
26868,2023-05-17,ES,returning
26869,2022-10-22,AR,returning
26870,2023-10-17,ES,vip
26871,2022-02-06,MX,returning
26872,2024-04-14,CO,new
26873,2024-05-21,MX,returning
26874,2024-02-20,CO,vip
26875,2022-06-12,AR,vip
26876,2022-04-16,AR,vip
26877,2022-10-21,MX,vip
26878,2023-06-10,US,new
26879,2023-10-02,AR,vip
26880,2024-02-25,MX,returning
26881,2024-04-02,MX,new
26882,2024-03-17,CO,new
26883,2024-06-06,CO,vip
26884,2023-01-08,MX,new
26885,2022-06-09,US,vip
26886,2022-11-21,ES,new
26887,2024-03-31,ES,new
26888,2023-12-10,MX,new
26889,2022-01-20,AR,new
26890,2023-06-05,AR,new
26891,2023-02-08,CO,vip
26892,2022-06-07,US,vip
26893,2023-04-02,CO,returning
26894,2022-07-25,MX,returning
26895,2022-01-11,ES,returning
26896,2024-03-19,CO,returning
26897,2022-02-19,US,vip
26898,2024-04-21,MX,vip
26899,2022-09-23,US,returning
26900,2024-03-10,US,returning
26901,2022-05-28,US,returning
26902,2023-06-16,CO,vip
26903,2023-06-25,AR,new
26904,2023-02-06,ES,returning
26905,2023-10-01,US,vip
26906,2024-06-17,CO,returning
26907,2022-08-16,CO,returning
26908,2023-02-01,AR,returning
26909,2024-01-15,US,vip
26910,2023-12-09,CO,returning
26911,2022-11-13,MX,vip
26912,2022-03-06,AR,new
26913,2022-05-16,MX,returning
26914,2022-02-26,US,new
26915,2023-05-12,AR,vip
26916,2022-04-16,MX,returning
26917,2024-05-03,AR,vip
26918,2024-04-03,AR,new
26919,2022-02-19,US,vip
26920,2023-11-27,MX,returning
26921,2024-04-14,AR,vip
26922,2022-09-17,ES,returning
26923,2022-05-12,AR,new
26924,2024-01-21,MX,new
26925,2023-04-01,US,vip
26926,2022-06-15,US,returning
26927,2023-05-20,MX,vip
26928,2023-05-15,ES,vip
26929,2024-01-03,US,vip
26930,2023-07-25,ES,vip
26931,2024-03-01,AR,vip
26932,2024-01-06,MX,new
26933,2024-03-09,AR,new
26934,2024-06-02,ES,new
26935,2022-11-10,MX,returning
26936,2022-11-11,MX,returning
26937,2024-06-14,MX,new
26938,2023-12-16,MX,new
26939,2022-01-18,US,vip
26940,2022-11-29,MX,vip
26941,2023-02-12,ES,new
26942,2022-12-07,CO,new
26943,2023-08-03,AR,new
26944,2023-01-13,ES,new
26945,2024-04-19,CO,returning
26946,2024-03-27,MX,new
26947,2022-11-07,ES,returning
26948,2022-02-06,CO,returning
26949,2023-09-19,AR,new
26950,2022-08-19,CO,vip
26951,2023-11-30,CO,vip
26952,2024-03-04,CO,vip
26953,2022-01-25,ES,vip
26954,2022-10-11,MX,returning
26955,2024-01-03,MX,returning
26956,2024-05-05,US,returning
26957,2022-01-16,ES,vip
26958,2023-08-28,ES,vip
26959,2024-04-19,AR,new
26960,2022-01-02,ES,new
26961,2022-09-22,MX,vip
26962,2022-12-02,MX,returning
26963,2023-02-14,ES,new
26964,2022-07-24,MX,new
26965,2022-10-31,MX,new
26966,2022-07-30,AR,returning
26967,2024-05-23,AR,returning
26968,2024-03-22,ES,returning
26969,2022-08-24,MX,new
26970,2022-10-21,CO,vip
26971,2023-09-17,AR,new
26972,2022-01-01,ES,vip
26973,2022-06-01,ES,new
26974,2023-08-29,US,vip
26975,2024-03-03,AR,new
26976,2022-02-11,CO,new
26977,2023-01-11,ES,vip
26978,2022-12-18,MX,vip
26979,2022-08-09,US,vip
26980,2023-05-07,US,vip
26981,2024-06-01,MX,returning
26982,2024-02-11,CO,vip
26983,2022-03-18,US,new
26984,2023-07-12,US,vip
26985,2024-03-01,AR,vip
26986,2023-10-22,AR,vip
26987,2022-12-04,AR,returning
26988,2022-08-07,AR,returning
26989,2023-12-10,CO,returning
26990,2023-04-05,CO,new
26991,2022-01-02,AR,new
26992,2022-07-07,US,new
26993,2022-10-28,MX,returning
26994,2022-02-25,US,returning
26995,2022-07-11,AR,returning
26996,2023-05-09,MX,returning
26997,2023-08-15,AR,new
26998,2023-12-31,MX,vip
26999,2022-08-10,CO,returning
27000,2022-02-27,AR,new
27001,2023-01-28,ES,vip
27002,2024-03-17,US,vip
27003,2023-02-11,US,new
27004,2023-09-18,MX,vip
27005,2024-02-05,AR,returning
27006,2023-11-22,CO,vip
27007,2023-08-07,CO,returning
27008,2023-02-15,US,vip
27009,2022-01-21,CO,vip
27010,2022-06-13,US,vip
27011,2023-12-25,CO,returning
27012,2022-05-10,US,returning
27013,2022-09-03,ES,new
27014,2023-11-16,US,new
27015,2023-11-24,AR,new
27016,2024-03-07,CO,returning
27017,2022-01-26,AR,returning
27018,2023-12-28,MX,new
27019,2022-09-16,CO,returning
27020,2023-05-16,CO,vip
27021,2023-07-30,CO,returning
27022,2023-03-17,CO,new
27023,2023-03-02,MX,returning
27024,2022-02-20,AR,vip
27025,2022-02-09,AR,new
27026,2023-03-08,ES,returning
27027,2023-06-01,CO,vip
27028,2022-12-11,US,vip
27029,2023-05-17,US,new
27030,2024-02-29,AR,vip
27031,2024-03-13,CO,new
27032,2022-10-16,ES,vip
27033,2023-12-28,ES,new
27034,2024-04-15,US,returning
27035,2022-04-26,ES,returning
27036,2022-03-16,CO,vip
27037,2024-04-15,AR,returning
27038,2023-11-23,AR,new
27039,2022-06-13,US,new
27040,2022-10-31,AR,returning
27041,2022-02-11,CO,new
27042,2022-12-08,US,new
27043,2023-12-08,AR,new
27044,2023-01-21,AR,returning
27045,2023-08-22,MX,vip
27046,2024-03-21,MX,new
27047,2022-08-15,AR,new
27048,2022-11-15,ES,vip
27049,2022-10-09,US,new
27050,2022-11-01,CO,new
27051,2023-05-28,MX,returning
27052,2022-01-24,MX,new
27053,2022-07-05,ES,returning
27054,2024-05-14,MX,vip
27055,2024-04-08,ES,returning
27056,2023-12-03,US,new
27057,2023-10-01,CO,new
27058,2024-01-15,CO,vip
27059,2022-10-28,AR,new
27060,2023-09-07,MX,vip
27061,2023-06-20,CO,returning
27062,2023-07-23,AR,returning
27063,2024-05-28,CO,returning
27064,2024-03-19,ES,new
27065,2022-10-25,MX,new
27066,2023-10-05,AR,new
27067,2024-04-20,US,vip
27068,2022-06-18,CO,vip
27069,2022-05-12,ES,vip
27070,2022-09-12,AR,vip
27071,2023-12-06,ES,vip
27072,2022-08-29,US,new
27073,2022-07-12,US,vip
27074,2022-06-22,AR,new
27075,2023-08-04,ES,vip
27076,2024-04-07,US,new
27077,2022-07-22,MX,returning
27078,2024-02-09,ES,vip
27079,2024-03-25,ES,returning
27080,2022-10-18,CO,vip
27081,2022-02-07,CO,vip
27082,2024-05-15,AR,vip
27083,2023-03-28,AR,new
27084,2024-01-11,US,new
27085,2022-02-05,MX,vip
27086,2022-04-07,MX,returning
27087,2022-08-14,CO,vip
27088,2023-05-23,AR,returning
27089,2022-04-29,AR,new
27090,2023-10-04,ES,returning
27091,2023-04-05,MX,vip
27092,2022-03-06,AR,vip
27093,2022-05-02,US,returning
27094,2023-01-25,CO,vip
27095,2022-01-31,MX,vip
27096,2022-02-09,AR,new
27097,2023-02-01,AR,vip
27098,2023-11-26,CO,vip
27099,2022-10-25,AR,new
27100,2023-03-11,MX,new
27101,2023-08-21,MX,new
27102,2022-10-13,US,new
27103,2022-04-01,AR,vip
27104,2023-02-26,US,new
27105,2022-02-10,CO,returning
27106,2024-02-10,MX,vip
27107,2023-06-17,AR,vip
27108,2023-07-21,US,new
27109,2023-06-28,US,vip
27110,2022-11-23,CO,new
27111,2022-09-05,CO,returning
27112,2022-04-18,AR,vip
27113,2023-12-19,CO,new
27114,2023-07-29,CO,new
27115,2024-01-27,CO,new
27116,2024-03-17,MX,returning
27117,2024-06-12,CO,new
27118,2022-02-02,MX,new
27119,2023-11-18,CO,returning
27120,2023-04-22,MX,new
27121,2022-10-07,CO,new
27122,2023-05-06,MX,new
27123,2022-01-17,CO,returning
27124,2023-09-30,AR,vip
27125,2022-02-10,MX,new
27126,2023-11-07,AR,vip
27127,2023-09-24,AR,vip
27128,2022-11-10,CO,new
27129,2022-07-17,ES,new
27130,2024-04-09,US,returning
27131,2022-02-23,CO,vip
27132,2023-08-07,MX,new
27133,2023-02-01,AR,returning
27134,2022-08-06,MX,vip
27135,2022-02-04,AR,returning
27136,2023-02-11,ES,returning
27137,2022-12-15,CO,new
27138,2024-05-12,CO,returning
27139,2022-02-23,AR,new
27140,2022-02-27,US,vip
27141,2022-08-18,CO,vip
27142,2023-07-14,MX,vip
27143,2023-01-23,ES,returning
27144,2022-05-29,AR,returning
27145,2023-06-17,US,returning
27146,2022-07-25,US,new
27147,2022-08-19,ES,returning
27148,2022-09-30,MX,vip
27149,2024-02-02,MX,returning
27150,2023-01-16,MX,new
27151,2024-03-14,AR,vip
27152,2022-08-26,CO,new
27153,2022-04-19,ES,returning
27154,2022-06-14,US,returning
27155,2024-05-27,ES,vip
27156,2023-05-03,MX,vip
27157,2023-08-09,US,vip
27158,2022-08-13,US,vip
27159,2023-11-14,US,new
27160,2023-07-18,CO,vip
27161,2024-03-20,MX,returning
27162,2022-05-09,ES,vip
27163,2024-04-10,ES,vip
27164,2022-02-21,US,new
27165,2024-04-24,AR,new
27166,2022-03-15,CO,returning
27167,2023-03-29,ES,returning
27168,2022-02-13,ES,returning
27169,2023-06-20,ES,returning
27170,2023-09-17,US,vip
27171,2022-01-04,US,vip
27172,2023-08-08,MX,returning
27173,2022-09-25,MX,new
27174,2022-09-24,CO,new
27175,2024-04-30,CO,new
27176,2022-06-07,US,returning
27177,2022-01-22,ES,returning
27178,2022-04-20,MX,returning
27179,2023-08-01,AR,vip
27180,2022-12-23,CO,vip
27181,2024-05-08,US,vip
27182,2022-05-11,MX,vip
27183,2022-06-02,ES,new
27184,2023-07-09,ES,vip
27185,2024-06-09,CO,vip
27186,2022-11-27,US,returning
27187,2022-06-06,ES,vip
27188,2024-02-17,CO,vip
27189,2023-01-11,MX,returning
27190,2023-03-14,CO,returning
27191,2022-02-24,CO,vip
27192,2022-12-24,MX,returning
27193,2023-11-01,CO,returning
27194,2023-04-15,ES,new
27195,2023-08-08,CO,returning
27196,2023-02-12,AR,new
27197,2023-05-27,US,new
27198,2024-03-03,MX,vip
27199,2023-06-11,ES,new
27200,2023-06-01,AR,returning
27201,2024-05-08,MX,new
27202,2022-03-24,MX,new
27203,2023-04-26,US,vip
27204,2024-03-07,MX,vip
27205,2024-01-22,AR,vip
27206,2024-03-19,MX,new
27207,2023-02-16,MX,vip
27208,2024-03-18,MX,returning
27209,2022-11-07,ES,returning
27210,2023-12-07,CO,new
27211,2022-12-31,CO,vip
27212,2022-01-04,CO,returning
27213,2023-04-02,AR,new
27214,2024-03-08,AR,vip
27215,2023-10-12,CO,returning
27216,2023-03-04,CO,vip
27217,2024-03-12,US,vip
27218,2022-09-25,US,new
27219,2023-12-06,CO,returning
27220,2023-09-12,US,new
27221,2022-02-03,CO,returning
27222,2022-12-11,ES,new
27223,2024-03-12,ES,vip
27224,2023-05-06,AR,vip
27225,2023-12-18,CO,vip
27226,2022-05-27,ES,new
27227,2023-08-02,US,returning
27228,2022-01-23,ES,returning
27229,2023-12-12,MX,returning
27230,2023-01-26,US,returning
27231,2024-03-10,AR,returning
27232,2022-01-20,AR,new
27233,2024-01-18,MX,returning
27234,2022-01-08,AR,vip
27235,2022-11-16,MX,new
27236,2023-08-06,ES,new
27237,2022-11-26,MX,new
27238,2023-09-25,ES,returning
27239,2023-02-25,US,new
27240,2023-01-30,ES,vip
27241,2022-12-22,ES,new
27242,2023-03-18,ES,new
27243,2022-06-17,MX,vip
27244,2023-06-01,CO,new
27245,2024-05-19,MX,returning
27246,2022-08-05,ES,new
27247,2024-02-27,MX,new
27248,2023-05-20,CO,new
27249,2022-06-14,AR,vip
27250,2022-02-27,AR,vip
27251,2024-03-08,AR,new
27252,2023-02-16,AR,new
27253,2023-12-15,AR,vip
27254,2023-05-17,CO,new
27255,2023-08-17,ES,returning
27256,2024-01-25,US,returning
27257,2024-02-04,AR,returning
27258,2022-10-25,AR,returning
27259,2024-05-11,ES,vip
27260,2022-09-27,AR,returning
27261,2023-11-04,CO,vip
27262,2023-09-11,AR,returning
27263,2023-07-15,US,returning
27264,2023-12-25,AR,new
27265,2022-04-30,US,vip
27266,2023-02-05,ES,vip
27267,2024-02-02,MX,new
27268,2023-11-27,US,new
27269,2023-07-04,US,vip
27270,2023-08-18,MX,returning
27271,2024-02-05,AR,vip
27272,2022-11-02,ES,vip
27273,2023-08-23,US,vip
27274,2023-04-25,AR,returning
27275,2024-04-20,CO,vip
27276,2022-10-01,CO,returning
27277,2022-12-16,CO,returning
27278,2023-09-04,ES,returning
27279,2022-06-08,ES,new
27280,2023-06-05,MX,vip
27281,2023-11-09,ES,returning
27282,2022-10-06,ES,new
27283,2023-08-15,AR,new
27284,2022-07-01,ES,new
27285,2023-04-13,CO,returning
27286,2023-12-05,US,vip
27287,2022-12-25,US,new
27288,2024-04-24,AR,returning
27289,2022-05-25,ES,returning
27290,2023-08-06,CO,new
27291,2024-06-15,ES,new
27292,2022-01-10,MX,vip
27293,2022-04-28,CO,returning
27294,2022-07-13,US,vip
27295,2023-07-16,MX,returning
27296,2024-03-10,MX,new
27297,2022-07-05,MX,returning
27298,2022-11-21,MX,vip
27299,2023-05-06,AR,returning
27300,2022-10-21,AR,returning
27301,2023-09-07,CO,new
27302,2023-05-29,ES,returning
27303,2023-11-30,MX,returning
27304,2023-10-08,MX,new
27305,2024-02-02,MX,returning
27306,2022-10-29,AR,new
27307,2023-09-10,MX,vip
27308,2022-10-29,AR,returning
27309,2023-04-14,AR,new
27310,2023-09-21,ES,new
27311,2023-06-29,AR,returning
27312,2023-12-05,CO,vip
27313,2023-11-04,AR,vip
27314,2024-04-16,ES,new
27315,2023-07-25,AR,returning
27316,2023-11-26,MX,new
27317,2023-05-23,MX,returning
27318,2022-02-11,CO,new
27319,2022-07-04,ES,vip
27320,2023-02-28,ES,vip
27321,2023-02-26,AR,vip
27322,2022-06-08,ES,returning
27323,2023-04-27,MX,returning
27324,2023-05-07,MX,vip
27325,2024-02-28,ES,vip
27326,2023-12-18,ES,new
27327,2022-06-21,AR,returning
27328,2022-09-14,US,new
27329,2023-11-13,CO,new
27330,2024-02-02,US,vip
27331,2024-02-15,MX,new
27332,2023-07-09,ES,vip
27333,2023-01-14,US,vip
27334,2022-12-17,ES,returning
27335,2023-06-10,MX,returning
27336,2023-04-12,AR,returning
27337,2022-10-03,AR,returning
27338,2022-02-06,MX,new
27339,2022-01-24,AR,returning
27340,2024-03-23,ES,vip
27341,2024-03-06,ES,new
27342,2023-07-18,US,vip
27343,2022-08-30,CO,returning
27344,2022-05-12,MX,returning
27345,2023-10-18,CO,returning
27346,2022-05-22,US,returning
27347,2024-04-16,AR,returning
27348,2023-03-12,AR,vip
27349,2023-08-04,AR,returning
27350,2024-04-06,US,returning
27351,2023-05-23,MX,new
27352,2023-04-14,AR,vip
27353,2022-11-16,CO,new
27354,2023-04-23,ES,returning
27355,2022-05-06,MX,vip
27356,2022-03-20,MX,new
27357,2023-05-08,MX,returning
27358,2022-08-22,AR,new
27359,2023-11-24,CO,new
27360,2022-12-02,CO,returning
27361,2023-12-24,CO,returning
27362,2022-04-06,ES,vip
27363,2023-12-09,CO,vip
27364,2023-10-03,CO,returning
27365,2022-02-21,US,new
27366,2023-05-16,ES,vip
27367,2023-01-21,MX,vip
27368,2023-03-15,US,vip
27369,2023-05-04,AR,returning
27370,2022-10-21,AR,returning
27371,2023-12-28,ES,vip
27372,2022-04-24,AR,new
27373,2022-11-10,ES,returning
27374,2022-05-23,ES,vip
27375,2023-04-21,MX,new
27376,2024-03-12,MX,vip
27377,2024-06-10,US,vip
27378,2023-04-02,ES,vip
27379,2022-09-28,AR,new
27380,2022-06-20,MX,vip
27381,2023-11-06,MX,returning
27382,2024-03-12,AR,returning
27383,2022-02-22,CO,vip
27384,2022-06-26,CO,new
27385,2023-06-29,AR,vip
27386,2023-09-07,MX,new
27387,2023-12-14,MX,new
27388,2023-04-05,MX,vip
27389,2022-01-30,AR,vip
27390,2023-12-31,AR,returning
27391,2023-11-21,CO,new
27392,2023-07-30,AR,new
27393,2023-05-30,MX,returning
27394,2023-03-31,MX,new
27395,2023-04-09,MX,new
27396,2022-09-12,US,new
27397,2023-11-26,MX,vip
27398,2022-10-20,ES,returning
27399,2022-09-15,CO,new
27400,2023-10-04,AR,new
27401,2022-12-23,MX,vip
27402,2023-01-30,CO,new
27403,2024-03-31,US,new
27404,2023-01-10,ES,vip
27405,2023-12-15,CO,returning
27406,2023-05-28,US,vip
27407,2022-03-17,US,returning
27408,2023-11-03,CO,new
27409,2022-08-09,AR,new
27410,2023-09-23,AR,returning
27411,2023-08-31,CO,vip
27412,2022-08-05,AR,new
27413,2024-03-25,MX,vip
27414,2022-08-25,CO,returning
27415,2023-02-01,CO,vip
27416,2022-06-29,ES,new
27417,2023-10-12,CO,new
27418,2023-06-07,AR,returning
27419,2022-07-15,ES,vip
27420,2024-06-15,US,vip
27421,2022-04-23,ES,vip
27422,2022-06-05,CO,new
27423,2022-10-30,CO,new
27424,2023-10-08,CO,returning
27425,2022-11-04,MX,new
27426,2022-05-20,ES,vip
27427,2022-10-03,US,vip
27428,2023-09-24,MX,new
27429,2023-01-16,US,new
27430,2023-12-22,MX,vip
27431,2023-12-09,US,new
27432,2024-06-10,US,returning
27433,2023-03-30,ES,vip
27434,2023-07-23,US,vip
27435,2022-04-03,MX,new
27436,2023-11-07,ES,vip
27437,2023-02-02,AR,new
27438,2022-08-04,MX,vip
27439,2023-09-05,US,vip
27440,2024-06-09,ES,new
27441,2024-01-31,MX,vip
27442,2022-09-20,MX,new
27443,2022-01-23,CO,vip
27444,2024-05-23,ES,returning
27445,2022-03-03,US,returning
27446,2022-12-29,ES,new
27447,2022-10-15,ES,returning
27448,2022-08-23,MX,vip
27449,2023-07-10,MX,returning
27450,2022-05-31,AR,new
27451,2022-06-25,ES,new
27452,2024-04-08,US,vip
27453,2022-06-10,MX,returning
27454,2022-01-20,CO,returning
27455,2022-05-29,AR,returning
27456,2022-06-30,US,new
27457,2024-02-11,ES,vip
27458,2022-03-14,CO,vip
27459,2022-08-22,MX,new
27460,2022-01-24,AR,new
27461,2022-10-20,ES,returning
27462,2023-02-17,CO,vip
27463,2024-02-07,ES,returning
27464,2023-12-12,MX,vip
27465,2023-10-09,CO,returning
27466,2023-09-29,MX,returning
27467,2024-06-06,ES,new
27468,2024-04-16,CO,vip
27469,2022-07-02,ES,new
27470,2023-10-11,CO,new
27471,2023-06-04,MX,new
27472,2023-12-11,AR,vip
27473,2023-04-14,MX,new
27474,2023-12-05,MX,vip
27475,2024-03-02,AR,vip
27476,2023-02-10,AR,new
27477,2023-11-24,US,new
27478,2022-03-19,AR,vip
27479,2022-05-01,ES,vip
27480,2022-05-14,ES,vip
27481,2024-05-02,US,returning
27482,2024-03-29,CO,returning
27483,2023-09-17,CO,returning
27484,2023-03-11,CO,new
27485,2022-07-11,US,new
27486,2023-03-24,ES,new
27487,2022-09-15,AR,returning
27488,2022-11-01,ES,returning
27489,2022-03-15,AR,returning
27490,2022-09-29,ES,vip
27491,2022-05-25,CO,new
27492,2022-05-03,US,new
27493,2024-02-21,CO,returning
27494,2024-05-13,MX,returning
27495,2023-08-02,US,vip
27496,2023-03-01,CO,new
27497,2023-08-30,CO,vip
27498,2023-04-19,US,returning
27499,2023-03-15,US,vip
27500,2023-01-17,AR,new
27501,2024-04-23,US,new
27502,2022-04-04,CO,new
27503,2022-05-07,CO,returning
27504,2022-09-11,CO,vip
27505,2023-11-07,AR,returning
27506,2022-08-29,ES,returning
27507,2023-01-18,MX,vip
27508,2023-11-03,US,new
27509,2024-02-09,CO,returning
27510,2023-06-29,AR,returning
27511,2024-04-10,US,returning
27512,2022-12-18,ES,vip
27513,2023-12-17,AR,returning
27514,2024-02-06,US,returning
