transaction_id,user_id,product_id,quantity
25409,43805,3690,1
21536,27475,3049,2
38191,14654,1367,4
23549,5920,3784,3
21987,32715,2279,4
7936,39195,1028,3
31412,5298,3180,1
5210,6535,4703,1
27441,46623,2744,1
31496,25593,1548,1
17927,22857,2820,4
6704,16486,1144,3
33443,22617,3996,2
35068,25098,4007,2
14789,34589,3775,2
38727,38232,1636,2
38395,10274,278,3
26216,35799,1025,4
19304,8508,1048,3
1298,29849,936,2
13036,42418,1213,2
30432,39352,761,1
23258,42112,4231,4
8043,10752,3681,2
36260,19424,3161,2
14448,13481,1786,4
9334,24240,4921,1
9216,47128,1027,2
29057,22277,1496,4
19580,17234,4054,4
19834,39681,2211,3
27204,41109,3947,3
31794,46794,2404,1
12292,24114,2855,2
36016,13680,115,3
30592,5805,546,4
15729,39954,711,1
7612,62,954,1
3902,2157,1673,4
24217,15758,3341,2
39880,28580,3754,2
14764,20195,655,2
26849,7647,4623,3
34699,36330,2368,2
15372,4731,1428,2
4225,45405,4746,4
20064,23236,3123,4
5335,14423,3324,2
9853,32929,187,2
12218,30625,421,4
25921,46889,4235,1
25429,18623,3453,2
37886,25326,2286,4
485,31121,202,1
23728,22527,4436,1
16914,36139,2143,4
2371,42969,2070,3
30234,40519,348,2
1918,32634,1410,1
19099,10341,3212,4
6666,17827,1425,2
39206,38014,2564,3
25680,47285,4978,4
21050,25075,1891,4
9461,12761,2444,1
9944,40365,1435,2
20154,3233,1068,2
21578,48418,2172,1
32026,21636,4091,4
3965,2780,1500,1
14291,15446,3746,3
30557,23398,92,1
20863,30113,1161,1
33250,36717,4810,1
17974,18132,2369,4
14030,16815,1610,1
8047,24825,4469,3
20760,43940,1184,1
2420,3826,4777,1
11983,20663,1652,4
30835,32601,4854,3
29566,14387,647,4
27418,25084,1020,3
27860,36489,2401,2
5166,8334,3663,4
17591,13647,3202,2
24582,10841,4569,3
32647,35330,3069,1
24247,15980,2646,3
12447,4047,1241,1
39310,42367,4845,4
17115,29751,1829,3
36651,22622,3743,1
37683,35349,1881,1
17288,31961,2419,2
34597,36376,3373,1
9986,7374,2050,2
24943,15963,4347,2
26835,37411,1458,2
16351,14962,4345,4
11498,11844,4573,1
39403,22515,355,2
32891,44734,735,1
7247,28156,1075,4
27796,45113,1337,3
2160,41761,1105,1
25032,6199,906,2
14237,31145,2648,4
4186,4497,4989,4
38839,17511,241,1
14619,15389,3950,2
15898,43946,3654,2
32966,35924,3366,1
8621,15048,375,3
24659,23881,1052,3
2634,40982,4942,2
38092,4862,4959,2
11466,6179,4375,2
39125,26463,2324,4
21626,30253,1943,1
19370,37094,1040,3
20320,29427,2068,1
19989,15499,2989,2
27043,19224,2999,4
26257,4198,4146,1
26094,27841,2643,3
9063,2977,3775,2
26077,671,4592,3
8273,28617,4003,4
36787,8807,2781,1
32451,44969,3303,1
15758,15350,789,2
20624,13157,1363,1
1019,27972,301,4
21800,38112,3265,4
15513,45676,486,1
13569,36523,3214,3
24663,10570,3023,4
31652,48582,763,2
28248,31993,855,2
36693,6077,2120,4
21548,10112,1718,4
4435,7815,3973,1
34205,30847,4554,4
799,29071,4542,3
20819,21357,2880,2
22734,6917,2758,4
35196,41538,4244,4
7798,8589,3657,2
16478,32929,2975,1
1562,17909,3111,4
32154,13264,4741,1
708,43851,4664,3
4880,18729,1744,4
2173,48320,3604,2
16915,28849,2597,1
26133,1117,3561,2
11858,3921,2950,3
25571,24717,2730,2
28705,48970,3451,1
133,36968,1131,3
29898,13555,4591,2
5224,26470,3012,2
5495,17044,3407,4
465,5367,1255,2
23024,35603,221,1
38554,38938,744,1
25457,25031,3210,3
20524,7557,1020,2
32012,3786,1114,2
37008,7461,4318,2
15156,18219,4705,2
4861,29424,3377,4
1381,11584,2889,2
31184,27459,3831,3
5909,5151,3095,3
14037,13127,4865,3
38632,18512,2359,2
23704,24482,549,3
38406,9117,3630,3
522,36547,3645,1
15794,44977,3832,1
32926,1337,16,1
33408,48772,1801,3
24326,9113,2872,4
10108,43204,115,2
14265,1026,1933,3
23669,21033,4335,1
1424,32737,1659,4
18127,22849,2390,3
31019,14534,2748,2
25235,10175,3313,3
25283,43714,4375,3
32482,41571,3456,1
24536,33869,1343,2
20634,4464,1377,3
14693,18836,1766,3
6675,31574,678,4
23783,9793,196,2
2121,44645,3649,2
23770,15675,2117,4
10930,10140,3125,1
31012,22805,2761,3
19130,39887,165,1
1171,16107,32,1
39845,24064,3905,1
37578,44884,4018,2
9248,4904,455,4
31065,946,4336,2
4334,12589,3875,1
36395,47347,1318,4
28062,8470,2977,4
24133,36727,3214,4
25852,19596,1611,4
19021,12333,1613,2
18634,29265,666,3
31576,2242,1530,3
13948,17877,2272,2
2945,48574,3800,1
36526,29504,1305,1
26680,48781,827,2
23260,36359,1400,3
39982,14011,2540,4
28704,24983,4912,2
21862,19797,3779,1
13489,9002,4948,2
18380,16741,503,4
14196,16481,4390,1
33562,19699,803,4
22905,38033,2125,4
39514,18959,2582,1
32425,32415,1920,4
16896,32252,3661,4
16194,38093,333,2
9869,3457,2035,2
27760,43250,1241,4
28052,2882,3648,1
3523,48141,1075,1
10719,5581,1357,4
7377,41621,4297,1
19745,26869,1808,2
34153,20167,2941,4
5522,21934,1338,1
22248,17860,3528,4
9397,8650,2835,2
35616,18490,4960,2
20589,3865,4355,3
22074,17348,974,3
10696,8282,3291,1
30735,44758,1269,2
1071,21694,3886,1
10602,5827,926,2
32299,35919,161,2
31925,30016,3073,1
22205,592,3369,3
14974,46428,1619,3
21678,28920,829,1
21313,13226,277,4
37816,19047,2022,1
20288,39048,3042,2
31669,43488,2713,4
35353,44980,1096,3
19590,21520,3864,1
5282,41395,1167,3
6385,11790,4895,2
13138,9278,2829,1
31364,303,3041,1
25981,17365,4936,4
37695,29668,4119,4
17138,6318,3972,2
29819,33796,1680,3
35544,23153,1349,1
28925,40877,3564,3
31137,11498,4215,3
31210,22314,2763,2
39349,2901,2498,4
13014,42101,1919,4
36147,16185,827,4
8976,49932,2327,1
1120,19350,1219,2
19444,19516,2831,2
20444,23039,1933,2
5592,949,4382,3
19121,18432,1153,3
20457,7322,314,2
27095,5782,4303,1
14573,17482,2352,1
7992,20732,1884,1
29877,46786,4215,2
37891,16191,3240,2
21394,28809,317,3
1085,49997,2016,4
36135,5428,1836,4
25441,48091,307,2
15828,40595,4089,3
3269,26396,1777,2
2418,18272,3564,4
22559,1137,3894,3
18327,40503,3365,3
15057,4734,2992,4
5149,41881,1493,2
15011,10169,3639,1
19428,28718,298,4
10573,24061,649,4
7779,11582,4125,3
13453,49795,326,1
26648,47011,3048,1
23492,43946,1733,3
12597,48975,179,1
7626,25709,4838,3
18562,41821,2611,2
12397,13629,4035,2
14030,7658,773,2
27184,4033,2204,4
29125,45657,882,4
27612,13110,445,4
10847,7514,2731,1
4338,19533,762,1
19135,12596,3297,4
8605,18033,3939,2
36739,13712,666,2
699,48613,2355,1
7145,6275,2393,2
4089,3590,3461,3
4701,37252,3772,2
32005,4110,2058,3
5981,43642,3480,3
1373,44003,4029,4
17471,2402,4288,1
2569,48343,1207,4
8730,2230,2368,3
14009,15401,2768,2
30724,34604,2541,4
4939,13765,2038,1
33470,17451,4957,1
26687,6882,4849,4
14170,31308,1008,2
17759,33810,1221,4
2625,10544,3445,3
17400,26267,135,1
10006,19767,1691,2
22738,38962,4622,3
4302,31460,4490,3
21969,46252,2884,1
34172,5008,625,4
5392,7991,2485,4
23077,17580,774,4
32025,2756,3214,3
20403,16365,3143,3
29707,34264,1883,3
36797,13384,499,3
4557,3725,2380,4
11242,46060,2460,3
33302,17318,1013,4
9282,16098,3451,1
3941,23242,1552,2
6532,10828,2341,3
36151,36767,3262,3
16688,31326,2164,2
36815,1446,4661,1
15055,10096,78,2
29740,39569,1929,2
20638,8072,4575,1
37078,3482,1007,3
35646,20100,4314,4
13135,14845,3251,3
30311,3579,4399,4
27134,21874,561,4
13136,3568,581,4
30247,48200,3735,1
6567,28320,491,3
31438,536,3224,3
18503,14268,3409,3
6106,9227,526,3
16886,22520,2992,2
28433,8647,193,3
4601,23472,665,3
17371,843,1204,4
9222,40909,2136,4
7015,39850,3189,2
12779,39011,4456,1
27135,47317,916,3
35307,9600,4224,3
34180,18458,4243,2
13727,49746,998,2
38041,20748,2433,3
29507,37290,3398,4
13801,33886,3926,2
37093,47311,2665,1
4262,8007,4960,4
29195,6183,2192,3
38430,31131,1493,2
22055,49654,3919,4
22840,3024,1347,3
8860,45849,4544,4
7060,49171,4703,2
29250,30135,2724,3
18365,12105,3558,2
20467,19791,2811,1
20980,41294,223,1
4446,10915,879,2
10236,16143,3725,4
13877,20621,2899,4
15754,27269,2414,3
27389,19629,572,1
2035,18099,2407,3
18801,11174,4208,2
11035,540,4561,2
36675,46454,4135,3
36049,34998,3714,3
35200,23997,4930,3
23221,23456,4207,2
5840,40566,829,4
35295,32373,1475,1
24386,47946,2807,3
23426,21890,170,1
11460,48331,1644,1
31846,24597,3914,3
31929,15154,4588,4
34830,31051,2973,2
25224,2203,3035,2
25517,37899,1591,3
695,24844,1982,4
20018,38712,1566,1
35281,16701,3499,3
36954,37174,2712,4
11055,18743,3760,1
30790,18955,1055,1
19302,25683,1982,4
1499,48666,4140,1
13158,24318,4912,1
18164,49950,323,2
20115,12317,3728,4
24890,8318,4223,3
11763,44852,60,4
27430,38678,2191,3
23384,19952,492,4
20449,24792,1097,4
11886,36448,5,2
32521,47240,2827,2
39707,34200,3139,2
24626,46627,4212,4
23060,39975,3534,3
5585,19915,251,2
29532,26633,2912,2
18280,1279,565,4
26302,14696,3395,2
34768,33204,1270,4
36454,25323,284,3
34137,1804,3591,2
37147,38457,1474,1
25592,24819,3567,4
34812,24497,285,1
124,18123,2907,3
13569,32158,4728,3
23401,3359,1908,1
39703,31134,4611,3
3678,22417,3392,3
8138,6217,104,3
23517,33808,2080,3
14091,48241,4196,3
11587,43629,2618,2
26041,24800,4322,2
4981,45236,17,4
20264,7932,484,1
36771,11593,4981,3
22188,38831,2788,1
24329,43225,4352,2
9408,18975,4681,2
2868,27640,2950,1
24242,44697,1649,2
29218,41098,2663,4
12385,8725,1775,2
11781,12654,694,2
17081,28501,2917,2
19096,24870,1005,4
34827,43224,3908,2
34649,46389,4830,2
18961,37229,1913,2
39124,27555,1438,4
7050,22481,4129,2
9414,27291,2894,1
3790,7425,3422,2
39474,8470,2250,3
37944,48159,2349,3
13626,41111,4527,4
5202,33522,2777,1
6095,33940,4010,3
12833,14800,3628,4
23987,32869,956,4
20903,24577,4535,1
29443,38448,1372,4
31746,42589,4989,4
13326,20595,3250,3
27859,16525,1853,3
20701,20729,3334,3
11181,32257,2989,4
18938,41970,213,4
35631,23252,2439,2
39932,7082,1914,3
14175,44263,2842,2
17456,19600,1281,4
13060,42955,274,2
18690,43276,1406,4
13509,25419,3482,4
22872,23096,1922,2
11978,44382,229,2
23438,15817,2583,4
7051,48672,4534,1
34181,39892,3481,4
34952,11369,3234,4
25631,47030,3013,4
33211,33463,3405,2
11786,41779,4698,4
37239,6335,2579,1
9152,27171,2038,1
26503,13895,3670,2
10616,46821,273,1
21686,29422,311,1
18620,33304,42,3
1459,44263,3416,2
9049,47734,481,4
1736,42313,416,3
26249,17898,1437,2
6979,11303,3041,1
21658,21032,4397,4
39051,35848,1729,1
3820,44556,2621,2
29141,32229,694,3
5426,27990,4819,3
10494,21273,2903,4
32909,46516,3,3
36483,45012,4015,3
13216,10059,4492,3
19690,3932,3538,2
20906,36123,1390,1
17861,23927,4222,3
11293,3679,1942,2
7698,35964,4264,3
12821,32461,1711,1
25265,26513,1353,4
12869,2384,2281,1
18828,20496,1946,1
37184,32087,571,1
24149,30773,1691,2
38267,3316,2953,2
12102,25939,1972,2
36738,23462,3500,1
15084,25940,3210,3
7670,33804,4620,1
4004,15989,4264,3
4251,17375,235,3
12169,46338,4264,3
33611,13812,1156,2
25258,45332,1775,3
5667,41246,1683,1
11146,37954,1490,4
22038,29314,1970,1
11818,29171,4044,1
33444,20489,4373,2
8634,18509,327,4
21559,8236,2582,4
32993,17900,3620,4
35727,23537,4975,4
25930,1500,4318,3
13506,22085,3773,2
23049,12333,3412,2
2027,30104,3059,2
22633,8959,4559,2
22170,49877,3990,3
19472,19682,2795,1
37846,49237,1595,2
25624,1309,441,2
37077,15211,4918,2
8773,25606,1211,4
306,32394,4920,1
29705,33940,3844,3
33624,2354,4545,4
17772,41890,2877,4
33579,13356,2053,1
36256,10357,4240,4
17271,39167,3542,3
36008,33508,4459,2
23620,30373,3444,2
25524,1999,1550,2
39046,30088,3723,2
2326,21486,3091,3
13299,40631,1966,4
20680,7417,3739,2
29002,37393,1867,4
36320,24311,3778,2
558,3798,707,4
16773,24190,3506,3
17929,19863,362,1
11982,37151,976,2
92,42331,4725,4
8150,22332,1403,2
23824,16934,780,3
4638,11195,4051,1
18640,20607,1896,1
39339,37347,4344,2
10883,21481,2859,4
19595,34554,27,3
35440,42760,1154,4
34021,40459,4904,2
676,13797,2771,4
13350,6596,161,2
34123,15807,4774,4
19455,18900,2603,3
21100,6747,2511,2
3423,39246,2016,4
7685,32147,545,1
8935,9071,2533,1
2770,39259,3796,3
17270,22105,4395,2
10261,49552,3491,2
6309,5288,4605,1
9338,35696,4507,2
35792,21305,1582,4
6681,18725,389,2
22942,45940,4825,3
12490,15467,4307,1
38711,42483,1435,3
16167,9060,1732,4
10383,40360,3451,4
10761,5019,3012,3
32465,4036,1823,4
26912,31673,791,2
35622,4435,3671,3
22782,30837,588,3
21958,32923,2536,2
12823,19149,1964,1
10091,241,3051,2
17810,7906,4055,2
36214,12665,4945,3
26159,48528,978,3
16554,39071,1312,4
18859,30984,2995,4
19813,39585,2025,3
30899,21257,3929,1
36623,47236,1450,4
36590,1611,159,4
34916,31658,4527,3
30770,24532,718,1
20731,2991,723,2
8440,1047,560,1
28135,36400,1280,2
23549,26899,776,4
16160,13376,3808,2
9488,20616,2406,3
414,45155,378,2
14597,5146,3552,2
20401,35056,1459,4
22910,16284,149,1
2543,17156,4272,1
3421,38937,1322,4
2208,40758,4895,4
8780,47399,1219,2
12225,39003,1666,2
4896,18273,4617,2
22776,2404,4142,1
34314,12331,4310,3
28118,29484,3349,4
7840,31893,2558,3
8492,16725,4677,2
12561,24810,3309,2
23851,11781,1572,1
4123,33408,2216,3
17642,40291,1534,2
25165,5220,3373,1
5319,8620,2992,3
13274,22255,1409,1
21501,15998,300,2
35370,1991,4584,2
3094,43834,3458,1
17818,12486,1587,3
4685,33824,204,2
38018,27380,3892,1
12231,8870,1333,3
23781,46497,332,2
26855,16622,2547,1
23329,49792,1225,4
28431,16683,3967,1
23175,49544,4258,3
23430,1314,3491,2
572,10842,2046,2
7399,39064,1085,3
35505,20525,3838,2
25705,39198,4232,3
17906,38149,1259,2
3016,24516,1540,3
29049,28955,1485,2
16757,39952,1320,4
13910,36130,974,3
1265,36938,2700,4
1141,6520,4365,1
24761,8245,1451,4
39794,11107,638,3
15829,19020,3671,4
33147,4430,3067,1
12333,10325,667,2
14096,48710,1293,4
39550,19451,2418,2
4485,33786,2660,2
16653,42369,1397,1
25291,5582,2522,1
23233,46240,2023,1
27208,2744,3976,4
31431,41676,1337,4
11133,48205,1032,3
30020,12635,2901,3
5384,47992,1982,4
8343,22313,804,4
29477,26526,892,4
4129,1549,4409,4
35439,11357,2513,1
29555,46599,490,3
8178,26029,2052,2
5327,42590,3711,3
12994,40951,2055,1
23401,722,3414,4
7954,31299,3678,2
37479,46370,4040,4
5976,10958,3539,2
15957,20244,3926,2
19913,23190,1687,1
36086,24943,429,4
2008,25438,948,4
27945,6343,662,3
10739,3337,2541,2
27102,31172,3907,1
33124,8162,3847,3
28919,22465,1024,3
3572,48667,2444,2
19372,6547,1678,2
36190,46022,3,3
26209,38987,3581,1
19499,4416,3605,4
12426,24606,2777,1
2457,15536,1565,1
23077,46365,2748,3
3414,15605,1364,2
38118,20553,669,3
31310,31056,2302,1
4353,39853,1160,2
36257,15949,2832,3
4561,12963,2798,1
16138,5954,4979,1
10576,46999,1516,2
30916,46338,4591,3
18778,25444,4329,1
5969,24145,1316,1
504,48582,847,2
36174,44687,1030,1
31885,42257,3527,2
6192,18322,566,4
6361,24413,4260,4
11429,46020,4888,3
16392,9119,4124,4
24219,23150,3878,1
2930,37443,1989,2
15547,41202,4156,4
39433,47549,1779,1
13641,3481,1314,1
7918,44505,367,1
3742,36157,4193,3
36197,28263,403,4
24084,12245,4484,3
848,5835,2109,2
8032,671,4596,4
19277,30867,1324,2
19397,1400,3752,2
33385,43158,1137,2
26720,27725,2377,1
9258,44536,1932,2
24552,13976,653,1
34924,19961,4560,3
1746,21161,103,2
14160,38860,2304,2
18543,9293,3067,3
33561,49558,2675,4
8808,7044,2852,3
18489,3741,3180,3
34812,30264,554,4
30001,2329,3368,2
13379,26560,2239,4
27880,12018,658,4
7068,26200,3103,2
25953,35047,3264,1
5375,25951,1571,3
37629,25318,1238,1
19458,41310,3377,3
10374,10061,4143,2
29505,15459,2509,3
39230,26266,2052,1
10205,8317,402,2
11958,29079,1253,1
34195,14079,877,3
14414,39043,29,2
17174,15534,4588,1
19240,3797,1742,2
19426,22302,1675,1
20942,39742,2584,2
39606,46196,4330,2
5476,24081,3475,2
13977,14642,3663,4
20866,32104,4162,4
29213,48440,477,4
13722,41709,1365,2
31574,31554,3252,2
39863,13741,916,2
28306,43760,1733,3
39145,19719,4216,2
39853,7008,3457,4
27507,33282,4520,3
25716,1487,2000,4
29342,22093,4359,1
24143,35348,1718,3
22936,30812,3234,2
39737,40913,2658,1
21597,10280,1411,1
35230,16359,1843,3
11780,45058,4715,1
35843,26192,796,2
13166,34252,4103,4
16902,47678,1259,4
29825,40505,1553,2
15365,1234,2580,2
33894,11696,1777,1
36879,951,306,1
1568,10256,3576,3
17653,15284,4986,2
265,11912,1602,2
19182,18196,3365,1
25608,45938,4115,1
30717,49945,4774,2
33921,47755,3819,2
25378,45186,1718,2
23478,48579,2167,1
38076,32499,4478,4
18918,20435,3834,2
1660,17364,3437,4
23320,37869,4419,4
27065,45052,2415,3
25616,5518,3883,3
7337,40669,4669,3
6243,29773,292,3
20420,31896,3456,2
12147,34868,2934,4
1151,39024,1741,3
32676,49075,1456,4
17444,43954,791,4
4818,41935,4769,4
30851,10151,3216,4
26692,844,4660,2
6279,906,2628,4
27651,43545,3600,3
11922,24845,4622,1
17840,16465,4705,1
26030,14268,4196,4
38148,12190,1825,4
279,35875,1359,3
1887,12920,2496,1
27652,26058,3567,2
1830,28687,3448,2
26562,12935,2758,3
35233,42177,3289,2
39274,14513,2037,3
36336,30658,4590,2
39487,4511,417,4
32039,15460,4905,4
13495,38892,4038,2
17703,46657,128,2
26484,33738,2634,3
23279,45570,4864,1
24267,791,2278,2
22103,11154,1994,1
22392,12326,3384,1
26653,19261,3564,3
37589,22162,2393,1
7958,33065,4647,2
7853,11489,2179,3
29263,31813,2742,2
20190,12143,2727,3
12164,11838,3177,2
16980,39817,4065,1
25370,36739,2081,4
27425,14061,400,2
3774,8210,3258,4
18491,13734,316,4
15284,129,4397,4
31056,18092,4282,1
7358,24566,339,1
3505,39673,913,3
14490,42582,451,1
15010,11015,3241,4
29038,4365,822,4
306,11378,3525,2
16481,3210,3595,3
5723,33261,33,4
6858,32298,1738,4
6897,37439,4303,2
13554,29621,1963,2
24849,26350,3180,1
7112,33678,2947,4
25897,9246,845,2
10320,21003,3755,2
6300,29540,284,3
21484,39016,2754,4
1242,30174,4417,2
7135,46705,3651,4
24427,12589,4900,1
16471,2629,3185,1
30043,41698,3956,3
18360,6088,3273,2
2502,16614,3283,3
6272,20370,3425,4
3746,22002,1332,3
17965,26058,3443,2
8335,40305,1822,1
24649,15110,4134,4
24062,19972,4615,3
5240,6753,2075,3
8402,4788,208,3
33383,3496,4007,2
12691,36886,2268,2
12957,32662,416,3
14401,32462,1667,1
369,13330,749,1
10833,25391,1108,1
33479,45745,788,4
28315,3845,4321,3
22664,14808,2698,2
35205,42350,1509,3
38390,32158,4780,2
15932,46251,3715,2
1834,26410,3667,2
29589,27572,1211,2
25677,16806,1736,2
32243,35059,3231,1
6650,3253,1279,1
1881,14425,3836,4
12577,45234,2779,4
12871,40398,1546,1
24906,11733,1957,1
26735,4589,1512,3
33522,41544,3075,2
5017,34620,3432,2
21855,11707,4885,4
33504,40046,1053,3
29530,22913,2366,1
25365,263,2600,1
32731,29507,3730,2
10240,23957,2981,2
17721,39813,2968,1
19923,44345,4153,1
39828,11480,3792,4
8554,39142,423,3
37816,20487,2153,3
5041,17839,3032,2
39593,43537,559,3
10165,6468,1071,3
35992,24479,1083,1
20706,37492,376,3
27853,14704,4929,2
22981,37700,4609,1
30843,4025,1999,1
35906,3050,2972,2
5234,41501,1066,3
2609,37261,929,4
22791,39823,4324,4
20663,47608,1712,3
14421,29340,1999,3
12501,8254,2821,4
16998,8808,3554,1
24931,22179,1202,3
3882,18013,1864,3
8798,16846,1493,4
36140,2612,4364,1
29751,17549,4944,1
35885,20014,4905,3
3062,37631,335,2
25818,7312,898,2
20537,9016,4580,2
32898,14620,1691,1
30601,37820,3600,1
30870,25093,3304,4
30683,43842,4720,4
6622,20897,3123,2
30929,7270,273,1
30534,26284,4614,1
25126,49376,863,4
14299,47435,3419,2
24793,29268,278,1
19255,13066,177,2
19409,46889,302,4
22839,3176,3547,2
30549,32564,3703,2
20275,23820,3705,3
4478,37093,3891,1
16334,38013,1649,2
39298,46040,2979,2
28347,34495,1649,2
31828,9256,2866,1
954,47020,3404,1
32339,29637,807,4
1963,26173,1395,2
13391,46917,996,2
9396,13708,2155,1
30076,13516,4558,2
24600,44578,3818,1
16984,13932,1740,3
39951,36516,1181,2
3675,43003,1665,1
29746,786,357,1
2943,41050,3885,4
37731,21047,4585,1
6974,41611,1641,3
35810,22668,2061,4
27355,13436,2509,1
31735,34885,3237,1
16516,49122,2105,4
29912,38954,2620,3
4022,4439,3654,2
8004,6999,4002,2
18767,20569,2422,1
16614,29931,4252,1
13671,17218,994,4
1824,28866,4936,2
23108,46493,1495,4
22021,16320,3544,1
3517,5419,4609,1
19943,49670,3049,3
10429,15816,973,4
6688,13321,4511,2
14922,46784,2424,2
30783,2914,3094,1
37663,26614,3709,2
33675,48655,4189,1
17648,8393,1108,2
4330,47606,3542,4
7517,44838,1168,2
31634,46500,4330,4
19173,34776,3679,3
1959,21832,1769,3
32953,20803,851,3
31392,13474,509,4
15409,4192,4391,1
20641,42608,3077,3
11040,41421,831,4
14833,37582,2901,1
5114,37746,1002,4
10215,7702,4261,3
39626,25708,4100,4
10071,41907,3501,4
5735,12759,4107,3
12512,30484,1674,1
7215,16994,2539,1
770,15847,335,3
12950,10172,1182,4
28709,23569,302,1
18060,19681,4431,1
38277,47019,1344,1
4711,38288,584,1
2637,33276,4818,4
1268,13523,4677,4
5721,15085,399,2
26754,7933,4711,2
8931,16270,3852,4
13004,29738,2493,2
5260,29063,2165,2
21067,31022,3039,4
16495,40052,4620,3
15857,1224,149,4
11086,22800,3775,3
20536,30003,1585,4
10382,3015,3835,1
14043,25478,599,3
12171,11807,4665,2
18031,6106,2539,4
23266,46364,702,1
3660,27596,1083,2
32946,26798,2916,2
32301,29340,4074,4
37632,2857,4242,3
30230,5627,1505,3
35913,31262,1660,2
11006,27080,2003,1
37090,17946,3209,3
7586,18433,2752,2
15951,3306,2679,4
38520,13067,1973,1
28870,45856,2130,2
17624,21339,4061,3
37203,25934,4170,3
16176,1613,2222,3
25116,43744,1874,4
29634,10536,466,1
31877,31973,4077,4
19224,40955,1758,1
2098,21227,2087,3
30922,39045,1708,1
21769,15578,4209,3
14495,9931,4739,4
30434,990,1636,3
9549,19270,3748,4
2856,19550,1760,1
15518,11177,3589,1
35080,47996,4717,3
27987,15863,1556,2
4637,44891,2452,3
39903,16603,3464,2
12938,31316,2294,2
5392,7023,4690,2
7563,42983,4180,2
11270,27425,3512,3
12880,1202,3943,2
9851,43526,4337,4
39845,12553,2812,2
19040,11178,1893,1
4886,24449,4473,4
4092,49140,1644,2
15586,45484,3269,2
2318,5706,3562,4
28002,31285,2712,2
8207,14135,810,2
32329,18885,3393,3
17328,31751,712,2
4675,5606,96,4
34265,18342,375,3
12658,28019,669,4
22488,13160,3509,2
16609,39289,167,1
35706,33351,1162,2
14929,13704,1453,1
4569,18140,2633,1
7523,42616,3539,3
33372,15022,355,3
10596,36392,1854,1
17412,23232,404,4
12831,2563,3587,4
23513,7708,4946,3
37441,2075,502,2
26275,47657,4172,1
6417,12837,2301,1
1450,7773,385,4
36783,3233,307,3
8087,17870,1195,3
20709,33210,16,2
18075,28260,2278,3
21607,31571,4903,3
35226,23100,1529,1
14720,7082,4581,1
17263,42928,96,4
31573,30291,4693,2
27531,49901,4530,3
20852,31917,999,3
35293,14672,2284,2
