user_id,edad,sesiones_30d,categoria_frecuente,gasto_historico,tiempo_promedio_sesion,descuento_usado,productos_vistos,abandono_carrito,compra
66157,28,9,hogar,84.09,135.77,1,18,0,0
66158,41,6,belleza,24.97,732.61,1,18,0,0
66159,22,7,belleza,146.05,226.32,4,30,0,0
66160,19,6,moda,54.55,305.58,2,24,1,0
66161,34,4,moda,189.35,274.52,4,15,1,0
66162,34,7,hogar,229.15,80.43,4,25,0,0
66163,37,7,hogar,463.48,565.61,3,24,1,0
66164,32,6,hogar,250.1,648.62,3,16,1,0
66165,21,5,moda,50.87,83.59,4,27,0,0
66166,28,10,electronica,461.95,485.81,4,16,1,0
66167,40,7,belleza,67.19,477.06,4,23,0,0
66168,18,7,belleza,232.68,680.99,2,20,0,0
66169,59,5,hogar,68.79,662.39,4,17,0,0
66170,67,5,belleza,164.7,573.81,0,26,0,0
66171,64,2,belleza,87.18,324.9,2,11,0,0
66172,68,4,juguetes,152.07,201.18,0,26,0,0
66173,21,7,hogar,43.59,267.12,4,21,0,0
66174,55,6,belleza,119.9,759.61,2,17,0,0
66175,19,6,belleza,350.31,202.24,0,21,1,0
66176,62,8,moda,231.91,179.1,4,14,1,0
66177,44,5,belleza,628.41,624.83,3,17,0,0
66178,51,7,hogar,96.84,750.18,0,19,1,0
66179,30,6,moda,6.29,750.48,1,22,0,0
66180,64,4,hogar,160.41,730.13,3,18,1,0
66181,35,3,juguetes,390.29,381.61,3,18,1,0
66182,28,10,hogar,24.95,663.68,4,23,1,0
66183,22,6,moda,467.5,309.36,0,13,0,0
66184,46,4,moda,158.92,498.11,4,25,0,0
66185,42,3,juguetes,347.94,442.93,2,22,1,0
66186,31,7,belleza,82.71,725.98,3,22,1,0
66187,65,5,juguetes,135.31,295.08,1,20,1,0
66188,63,8,belleza,232.92,543.06,4,27,0,0
66189,58,5,juguetes,484.37,710.77,3,25,1,0
66190,55,5,moda,269.11,226.06,3,23,1,0
66191,58,5,electronica,87.76,170.2,4,25,1,0
66192,54,5,juguetes,1.44,605.76,4,17,0,0
66193,28,9,belleza,304.51,148.85,0,19,1,0
66194,61,7,moda,7.84,635.4,4,16,0,0
66195,49,5,hogar,53.65,161.29,1,18,0,0
66196,66,5,moda,508.89,461.87,4,18,0,0
66197,23,4,moda,118.82,626.85,0,16,1,0
66198,69,4,hogar,174.25,770.85,4,20,0,0
66199,23,11,juguetes,17.02,751.55,3,26,1,0
66200,64,11,hogar,639.06,75.04,2,28,0,0
66201,66,5,moda,136.37,351.32,1,16,0,0
66202,39,6,hogar,182.61,317.76,3,25,0,0
66203,20,3,juguetes,32.64,571.77,3,20,0,0
66204,36,7,belleza,233.02,552.01,4,23,0,0
66205,51,3,hogar,109.51,237.13,1,27,0,0
66206,58,7,electronica,136.74,681.55,1,23,1,0
66207,58,1,juguetes,31.08,728.44,0,16,0,0
66208,24,8,moda,154.37,451.38,1,20,0,0
66209,33,2,hogar,326.38,156.69,4,20,0,0
66210,55,5,juguetes,407.99,317.65,1,18,0,0
66211,26,4,juguetes,26.3,201.41,1,21,1,0
66212,30,7,belleza,339.94,299.57,2,19,0,0
66213,51,4,moda,5.33,152.04,0,20,0,0
66214,63,3,belleza,61.13,85.52,0,20,0,0
66215,54,7,moda,102.46,382.38,1,21,1,0
66216,60,5,belleza,114.46,81.03,3,22,0,1
66217,64,5,hogar,265.25,362.57,1,16,0,0
66218,23,5,belleza,70.56,417.4,2,20,1,0
66219,55,7,juguetes,188.73,154.18,4,24,0,0
66220,65,5,moda,445.71,492.87,2,23,1,0
66221,69,1,belleza,350.67,306.69,4,26,1,0
66222,21,6,hogar,25.45,669.06,2,17,1,0
66223,22,4,belleza,162.5,95.06,3,19,1,0
66224,23,5,moda,133.5,508.47,0,11,1,0
66225,30,5,hogar,356.42,688.0,4,16,0,0
66226,63,1,juguetes,341.04,308.19,0,20,1,0
66227,41,2,belleza,148.08,421.15,3,14,1,0
66228,45,7,electronica,237.23,230.42,4,26,0,0
66229,30,3,moda,497.29,728.1,4,13,1,0
66230,59,5,electronica,60.64,652.98,4,16,0,0
66231,66,5,moda,173.02,453.63,0,32,1,0
66232,35,5,belleza,516.42,685.49,3,16,0,0
66233,24,4,belleza,177.36,357.64,3,22,1,0
66234,21,3,belleza,121.66,679.38,0,13,0,0
66235,48,8,hogar,280.33,567.43,4,17,0,0
66236,41,6,juguetes,603.84,715.84,3,20,1,0
66237,39,6,belleza,301.09,315.48,2,19,1,0
66238,38,4,belleza,72.93,74.44,2,22,1,0
66239,65,7,moda,425.52,147.45,2,24,1,0
66240,59,8,moda,37.18,327.94,1,23,1,0
66241,43,2,juguetes,250.35,318.68,4,18,0,0
66242,47,11,hogar,72.98,725.23,2,13,1,0
66243,69,8,juguetes,86.42,764.99,3,10,1,0
66244,68,5,electronica,250.87,82.07,0,16,0,0
66245,52,3,hogar,135.96,285.32,4,20,1,1
66246,68,4,juguetes,0.06,117.75,0,17,1,0
66247,40,5,moda,454.09,337.59,4,20,0,0
66248,62,4,juguetes,160.19,151.28,4,15,0,0
66249,57,10,hogar,40.36,246.43,0,17,1,0
66250,67,7,moda,51.1,599.5,0,25,1,0
66251,47,1,moda,264.91,300.76,1,15,1,0
66252,36,8,hogar,600.06,131.32,1,27,0,0
66253,49,9,moda,271.54,249.04,3,27,1,0
66254,67,2,moda,403.89,720.96,0,20,0,1
66255,36,6,hogar,173.09,212.53,1,18,0,0
66256,39,4,electronica,251.34,373.7,0,26,1,0
66257,21,2,juguetes,138.11,131.96,1,20,0,0
66258,62,9,electronica,29.15,127.05,0,21,0,0
66259,29,7,moda,25.6,217.66,3,17,1,0
66260,32,8,juguetes,29.9,275.95,3,18,1,0
66261,32,3,juguetes,116.07,551.4,1,20,1,0
66262,27,3,belleza,228.54,738.75,1,11,1,0
66263,36,6,electronica,20.06,90.97,2,12,0,0
66264,25,10,hogar,16.56,762.42,2,15,0,0
66265,68,6,hogar,365.07,723.93,4,23,1,0
66266,48,2,juguetes,273.52,342.43,4,23,0,0
66267,26,3,hogar,21.7,407.16,3,32,0,0
66268,46,6,electronica,196.06,55.44,0,23,0,0
66269,24,3,hogar,61.76,326.46,3,18,1,0
66270,25,7,moda,104.74,260.57,3,27,1,0
66271,58,6,belleza,484.07,393.35,2,21,1,0
66272,34,3,moda,429.17,715.93,3,19,0,0
66273,32,3,juguetes,49.63,400.42,1,19,0,0
66274,33,14,juguetes,506.52,476.82,2,21,1,1
66275,24,10,moda,6.94,556.32,1,23,1,0
66276,59,4,juguetes,15.21,575.01,2,22,1,0
66277,36,6,electronica,81.44,41.47,0,27,1,0
66278,55,6,moda,155.7,503.02,3,15,1,0
66279,42,1,moda,45.86,102.09,4,21,0,0
66280,29,6,moda,192.37,661.25,0,21,0,0
66281,49,5,moda,556.87,673.41,0,21,1,0
66282,64,4,electronica,176.86,317.44,2,23,1,0
66283,27,1,juguetes,119.32,586.88,0,18,1,0
66284,41,4,hogar,563.29,790.5,0,17,1,0
66285,67,5,electronica,125.79,110.82,3,16,0,0
66286,21,6,hogar,71.35,651.87,0,31,0,0
66287,60,9,electronica,164.46,193.77,0,22,0,0
66288,54,8,moda,293.52,605.28,0,20,0,0
66289,62,6,belleza,144.27,767.26,4,19,1,0
66290,59,5,moda,212.83,146.78,2,9,1,0
66291,56,2,belleza,633.02,653.71,4,27,1,0
66292,60,11,juguetes,59.3,501.02,4,23,1,0
66293,21,8,moda,324.14,361.85,3,22,0,0
66294,53,4,electronica,117.0,396.86,2,17,1,0
66295,54,11,electronica,205.51,160.28,1,17,1,0
66296,42,3,hogar,229.5,530.78,3,18,0,0
66297,58,4,moda,11.52,669.34,0,15,0,0
66298,47,6,juguetes,247.09,185.96,4,18,1,0
66299,18,4,moda,9.35,639.07,4,21,0,0
66300,46,5,moda,339.42,457.44,3,20,0,0
66301,33,4,hogar,193.2,376.13,0,15,1,0
66302,54,4,belleza,440.26,420.64,1,19,1,0
66303,54,6,juguetes,252.85,450.06,3,21,1,0
66304,24,5,electronica,61.26,649.18,3,22,0,0
66305,57,2,hogar,115.42,132.27,1,19,1,0
66306,68,6,electronica,90.77,298.64,0,23,1,0
66307,50,7,electronica,72.67,169.8,1,25,1,0
66308,67,2,belleza,255.99,672.16,1,26,1,0
66309,39,7,moda,145.0,74.01,1,25,0,0
66310,60,10,electronica,45.27,45.05,4,17,0,0
66311,44,7,moda,74.69,120.62,3,17,1,0
66312,46,6,juguetes,134.88,291.56,0,23,0,0
66313,33,5,moda,18.26,627.7,1,17,1,0
66314,38,6,juguetes,312.17,755.82,4,19,0,1
66315,28,2,electronica,265.19,513.73,4,25,1,0
66316,38,10,moda,383.91,643.29,2,24,1,0
66317,26,8,belleza,122.44,519.99,4,28,1,0
66318,44,5,moda,25.7,583.42,4,18,1,0
66319,56,3,electronica,608.23,247.2,2,16,1,0
66320,39,7,moda,461.49,304.26,4,16,1,0
66321,32,6,moda,26.2,335.82,3,15,1,0
66322,60,6,moda,56.02,74.77,2,14,1,0
66323,40,8,electronica,97.78,452.95,1,26,1,0
66324,68,5,moda,19.62,440.11,4,15,0,0
66325,46,7,moda,37.7,423.71,2,14,0,0
66326,56,4,juguetes,210.89,53.34,2,22,1,0
66327,33,6,moda,16.89,694.58,1,19,1,0
66328,20,1,moda,363.4,583.25,0,16,1,0
66329,33,6,hogar,173.17,482.74,1,21,0,0
66330,25,4,moda,78.69,296.06,4,23,0,0
66331,43,3,belleza,123.48,397.69,2,18,1,0
66332,59,6,electronica,395.98,199.85,1,25,1,0
66333,26,7,belleza,19.83,408.77,4,17,0,0
66334,52,3,moda,134.49,182.35,2,21,1,0
66335,24,3,belleza,129.69,251.48,3,15,1,0
66336,25,6,electronica,21.27,648.78,4,30,1,0
66337,52,3,electronica,198.9,410.02,0,29,1,0
66338,65,4,belleza,58.58,146.37,3,16,1,0
66339,63,5,belleza,17.16,287.42,1,11,0,0
66340,56,4,electronica,341.13,630.9,2,16,0,0
66341,53,3,belleza,20.04,734.06,0,20,1,0
66342,23,5,electronica,388.22,573.85,3,20,1,0
66343,24,4,hogar,390.56,283.36,2,8,1,0
66344,29,5,hogar,40.13,695.85,4,19,1,0
66345,56,8,moda,63.56,214.33,4,23,1,0
66346,18,4,moda,172.28,46.63,3,21,1,1
66347,67,6,electronica,112.7,66.75,3,24,1,0
66348,60,3,electronica,9.37,380.57,2,21,1,0
66349,60,4,hogar,147.83,712.1,3,17,1,0
66350,66,3,electronica,9.5,561.58,0,19,0,0
66351,42,6,belleza,20.08,300.91,1,23,0,0
66352,29,8,moda,751.19,426.12,0,20,1,0
66353,44,1,juguetes,277.29,750.11,4,17,1,0
66354,40,3,belleza,114.06,597.67,0,23,0,0
66355,36,4,juguetes,140.42,106.05,0,15,1,0
66356,38,1,moda,61.93,154.17,1,19,1,0
66357,67,8,electronica,362.04,244.66,2,22,0,0
66358,38,7,belleza,126.6,81.11,3,11,0,1
66359,41,7,moda,31.73,222.33,4,20,0,0
66360,30,4,electronica,39.03,363.97,3,23,0,1
66361,59,1,hogar,685.45,269.38,2,18,0,0
66362,68,6,moda,50.39,723.32,3,18,0,0
66363,53,8,hogar,20.61,597.85,2,10,0,0
66364,32,2,hogar,30.68,355.54,3,15,1,0
66365,67,4,belleza,82.59,323.55,2,20,0,0
66366,18,8,moda,113.17,567.75,0,18,0,0
66367,68,6,hogar,16.9,360.6,1,18,0,0
66368,51,5,hogar,295.99,733.37,4,24,1,0
66369,59,7,belleza,359.87,234.39,1,20,1,0
66370,48,9,hogar,24.28,674.78,0,20,1,0
66371,67,9,electronica,165.61,658.66,0,18,0,0
66372,49,8,electronica,109.85,95.8,3,19,1,0
66373,53,4,hogar,61.44,302.87,4,26,1,0
66374,46,5,electronica,148.53,54.4,4,29,0,0
66375,27,11,hogar,20.33,584.31,2,21,0,0
66376,38,11,hogar,132.65,152.71,2,23,1,0
66377,53,1,moda,235.77,460.97,1,26,0,0
66378,41,5,belleza,59.51,123.37,1,26,0,0
66379,44,4,electronica,648.57,376.09,3,22,1,0
66380,38,5,moda,7.58,554.1,4,18,0,0
66381,35,3,moda,40.16,470.59,0,23,0,0
66382,69,5,hogar,45.9,649.62,0,23,0,0
66383,21,6,electronica,245.24,493.01,3,13,0,0
66384,64,5,moda,184.16,173.03,4,21,1,0
66385,35,6,belleza,108.32,498.32,2,18,1,0
66386,26,8,electronica,7.16,348.86,1,16,1,0
66387,69,2,electronica,139.46,422.35,1,22,0,0
66388,66,8,juguetes,15.71,171.1,4,14,1,0
66389,47,4,electronica,47.06,796.84,3,33,1,0
66390,52,4,belleza,288.85,507.01,0,24,1,1
66391,62,6,juguetes,226.06,585.94,2,17,0,0
66392,47,6,juguetes,59.84,635.81,3,23,1,0
66393,56,4,juguetes,142.43,459.47,3,21,0,0
66394,63,2,belleza,10.65,199.31,4,24,1,0
66395,23,7,juguetes,10.73,596.28,4,18,1,0
66396,31,5,electronica,603.74,230.98,0,20,1,0
66397,63,7,juguetes,527.82,644.83,0,23,1,0
66398,46,3,hogar,329.32,578.07,0,20,0,0
66399,49,4,electronica,265.05,711.42,0,24,0,0
66400,31,5,juguetes,287.44,373.15,3,14,0,0
66401,37,3,hogar,11.7,615.39,3,18,0,0
66402,67,4,hogar,241.79,312.53,0,15,1,0
66403,26,1,belleza,26.21,524.17,2,24,1,0
66404,29,3,belleza,46.23,516.6,0,16,0,0
66405,31,6,moda,321.01,53.45,1,26,0,0
66406,40,4,electronica,1.18,410.31,2,18,0,0
66407,65,4,belleza,221.61,606.11,1,22,1,0
66408,51,5,juguetes,486.53,218.1,0,20,0,0
66409,33,8,moda,426.85,619.94,4,25,0,0
66410,35,6,moda,188.96,600.21,4,26,1,0
66411,58,11,electronica,222.47,455.67,1,21,1,0
66412,57,1,electronica,935.68,253.92,4,13,0,0
66413,50,10,moda,31.46,743.33,2,17,0,0
66414,22,2,moda,201.61,256.56,1,19,0,0
66415,56,5,juguetes,50.0,195.77,2,22,1,0
66416,27,6,moda,80.76,646.29,0,18,1,0
66417,39,5,belleza,375.63,332.22,2,22,1,0
66418,60,1,electronica,183.11,420.01,0,14,0,0
66419,61,9,moda,15.2,79.21,4,19,1,0
66420,50,6,electronica,253.02,260.69,2,29,1,0
66421,48,6,moda,124.49,186.52,2,23,0,0
66422,23,6,electronica,48.83,234.95,1,28,0,0
66423,53,7,electronica,307.24,788.58,4,23,0,0
66424,20,4,electronica,70.11,77.87,0,21,0,0
66425,21,4,electronica,3.35,253.78,3,24,1,1
66426,44,1,moda,194.26,307.35,0,20,0,0
66427,55,7,hogar,226.8,388.2,0,21,1,0
66428,42,4,electronica,247.14,680.66,2,25,1,0
66429,54,12,moda,342.78,723.23,2,18,1,0
66430,44,6,juguetes,9.42,453.48,3,20,1,0
66431,58,4,electronica,219.61,721.91,1,23,1,0
66432,53,4,moda,3.71,61.2,1,19,0,0
66433,63,6,juguetes,150.95,793.78,3,19,0,0
66434,64,6,electronica,183.9,89.24,3,21,1,0
66435,53,9,belleza,39.1,697.74,2,18,0,0
66436,63,3,juguetes,103.23,646.08,2,10,1,0
66437,59,6,belleza,46.33,626.66,2,19,0,0
66438,24,4,moda,17.0,387.72,1,9,0,0
66439,47,7,electronica,34.82,216.12,2,22,0,0
66440,67,9,belleza,439.72,83.39,3,23,1,0
66441,69,6,hogar,139.69,112.54,2,16,1,0
66442,64,3,belleza,20.3,523.79,1,14,0,0
66443,46,14,hogar,53.56,140.31,1,18,0,0
66444,57,4,moda,397.16,470.21,4,17,0,0
66445,58,5,belleza,344.77,745.82,3,22,1,0
66446,22,2,belleza,33.98,151.62,3,23,0,0
66447,23,5,electronica,69.28,467.29,3,24,1,0
66448,61,5,moda,184.55,460.17,4,17,0,0
66449,24,4,juguetes,200.41,287.23,3,19,1,0
66450,56,5,belleza,262.75,117.29,0,23,0,0
66451,49,4,moda,326.57,629.35,3,20,0,0
66452,32,10,belleza,266.25,196.91,0,18,1,0
66453,68,7,moda,9.03,165.11,0,26,1,0
66454,30,6,hogar,42.12,47.42,2,18,1,0
66455,35,7,hogar,129.75,488.94,4,34,1,0
66456,27,5,electronica,449.33,662.21,1,16,0,0
66457,57,9,moda,68.83,523.01,0,25,1,0
66458,28,2,juguetes,486.51,292.23,4,10,1,0
66459,57,6,hogar,100.14,705.37,2,15,0,0
66460,57,4,moda,76.23,92.77,3,19,0,0
66461,64,6,belleza,821.41,766.41,4,20,1,0
66462,19,2,hogar,358.95,357.65,4,24,0,0
66463,44,7,juguetes,141.59,255.6,0,18,0,0
66464,69,3,electronica,22.81,52.6,1,16,1,0
66465,62,3,juguetes,72.84,410.25,3,18,0,0
66466,67,5,belleza,16.5,358.43,3,18,0,0
66467,61,9,hogar,132.95,546.7,1,21,0,0
66468,25,3,juguetes,33.53,446.49,1,15,1,0
66469,66,5,belleza,40.83,370.8,2,23,1,0
66470,55,3,hogar,230.12,363.4,3,18,1,0
66471,33,3,hogar,46.65,508.96,1,24,0,0
66472,41,7,electronica,16.65,455.14,0,18,1,0
66473,40,7,hogar,854.68,87.4,2,23,1,0
66474,31,4,juguetes,32.01,609.98,2,15,0,0
66475,44,4,electronica,348.07,383.88,2,16,1,0
66476,27,2,hogar,15.5,738.04,2,19,1,0
66477,45,3,belleza,168.06,433.68,4,21,0,0
66478,42,3,hogar,230.8,187.59,3,16,1,1
66479,19,2,belleza,91.21,788.42,4,31,0,0
66480,62,5,hogar,7.01,263.92,1,20,1,0
66481,50,2,hogar,86.63,37.22,3,12,1,0
66482,67,3,juguetes,191.98,462.37,1,18,1,0
66483,63,3,moda,16.05,762.67,2,21,0,0
66484,52,7,hogar,50.46,704.73,0,19,1,0
66485,64,5,electronica,158.77,703.36,2,23,1,0
66486,58,4,moda,48.2,35.87,1,13,1,0
66487,30,1,juguetes,649.82,30.14,1,20,0,0
66488,22,6,moda,199.39,645.31,0,24,0,1
66489,22,3,moda,149.45,425.3,1,14,1,0
66490,39,4,juguetes,49.16,616.37,0,12,0,0
66491,51,3,electronica,73.95,374.67,0,19,0,0
66492,18,4,juguetes,194.3,431.42,3,25,1,0
66493,34,5,belleza,113.5,664.88,1,31,1,0
66494,68,4,juguetes,19.84,279.65,4,20,1,0
66495,66,6,moda,134.23,453.82,2,18,0,0
66496,26,4,electronica,77.56,45.22,1,25,0,0
66497,27,4,moda,306.24,699.18,4,18,0,0
66498,32,7,belleza,145.22,177.06,4,27,0,0
66499,62,3,electronica,386.82,642.37,4,14,1,1
66500,46,2,hogar,50.8,667.77,1,20,1,0
66501,42,3,hogar,28.7,154.87,1,23,0,0
66502,38,3,hogar,214.66,657.36,3,23,1,0
66503,34,2,electronica,69.73,170.0,4,22,0,0
66504,44,7,juguetes,236.68,278.73,1,19,0,0
66505,45,3,moda,329.02,120.29,2,16,1,0
66506,40,3,belleza,137.22,151.95,0,27,1,0
66507,56,10,moda,148.66,470.38,1,15,0,0
66508,53,6,moda,63.29,195.13,3,25,1,0
66509,20,4,electronica,33.92,442.54,4,8,1,0
66510,50,8,electronica,227.36,61.46,3,18,1,0
66511,24,3,belleza,338.49,236.39,3,19,1,0
66512,22,4,moda,50.92,377.55,0,24,1,0
66513,43,6,belleza,164.84,587.09,2,20,0,0
66514,34,5,belleza,155.2,478.54,1,12,1,0
66515,34,2,hogar,21.95,524.62,0,19,0,0
66516,64,3,moda,559.64,31.48,2,22,0,0
66517,20,3,juguetes,270.21,305.71,1,21,0,0
66518,20,3,hogar,329.67,276.86,3,23,1,0
66519,51,6,belleza,91.12,467.4,4,24,1,0
66520,25,4,belleza,34.31,701.56,2,26,1,0
66521,62,5,belleza,522.55,513.1,3,23,0,0
66522,23,2,juguetes,64.99,457.08,2,20,0,0
66523,54,11,electronica,249.49,443.44,1,15,1,0
66524,62,1,hogar,17.29,649.82,4,24,1,0
66525,39,9,juguetes,302.52,737.18,1,24,0,0
66526,50,5,moda,136.93,314.51,1,17,1,0
66527,67,1,juguetes,115.88,203.1,3,20,0,0
66528,24,3,hogar,612.15,662.41,2,16,1,0
66529,66,4,electronica,219.18,625.12,0,28,0,0
66530,57,8,belleza,101.08,696.71,4,16,1,0
66531,36,2,juguetes,117.34,532.54,4,22,1,0
66532,65,5,hogar,232.68,491.78,2,14,0,0
66533,63,6,belleza,55.77,100.7,1,21,0,0
66534,69,7,hogar,165.65,577.54,3,19,1,0
66535,27,5,moda,573.84,601.39,2,16,0,0
66536,40,6,hogar,328.59,55.37,1,21,1,1
66537,19,7,hogar,218.55,749.91,0,19,1,0
66538,38,2,electronica,489.76,763.79,1,23,1,0
66539,41,4,juguetes,190.39,334.23,4,24,0,0
66540,65,5,electronica,36.6,307.55,4,21,0,0
66541,30,6,moda,42.93,138.21,0,18,1,0
66542,22,4,belleza,20.87,72.22,2,27,0,0
66543,35,4,moda,12.16,691.06,0,26,0,0
66544,69,5,hogar,65.76,434.55,3,14,0,0
66545,28,6,hogar,191.61,425.64,3,12,0,0
66546,54,5,electronica,99.14,473.59,1,21,1,0
66547,49,3,electronica,624.63,73.35,1,24,0,0
66548,45,7,electronica,40.7,564.48,2,20,1,0
66549,39,5,electronica,371.37,448.36,2,17,0,0
66550,62,4,hogar,594.4,584.74,1,17,0,0
66551,45,5,moda,158.98,517.35,2,20,0,0
66552,18,3,juguetes,111.98,370.91,4,17,0,0
66553,23,7,hogar,5.44,79.76,3,17,1,0
66554,28,6,hogar,105.11,59.95,3,16,0,0
66555,59,6,electronica,87.93,467.56,3,17,0,0
66556,50,4,moda,186.58,320.47,2,20,0,0
66557,33,3,moda,169.11,420.02,0,15,1,0
66558,30,3,hogar,7.74,744.79,2,21,1,0
66559,38,5,belleza,716.16,770.65,2,20,0,0
66560,65,5,electronica,45.76,362.66,2,19,1,0
66561,64,7,hogar,5.5,416.39,1,23,0,0
66562,56,5,electronica,170.62,418.75,2,13,0,0
66563,63,5,belleza,23.79,751.08,3,17,1,0
66564,41,4,moda,199.58,373.88,2,14,0,0
66565,60,3,hogar,2.41,577.33,2,18,0,0
66566,44,8,electronica,363.41,706.9,2,26,1,0
66567,62,4,belleza,82.36,705.84,0,14,0,0
66568,54,3,hogar,204.39,67.08,0,18,1,0
66569,67,5,juguetes,81.72,33.15,4,30,0,1
66570,20,6,belleza,32.19,216.53,3,24,1,0
66571,29,4,moda,26.13,389.15,1,25,0,0
66572,24,7,moda,134.46,170.09,1,18,1,0
66573,37,6,belleza,7.37,587.4,3,12,1,0
66574,32,5,electronica,585.87,98.48,0,27,0,0
66575,18,7,hogar,79.04,398.6,3,19,1,0
66576,68,7,juguetes,273.49,296.57,4,18,0,0
66577,27,3,moda,70.95,177.82,4,19,1,0
66578,31,6,juguetes,292.95,134.22,1,26,0,0
66579,32,5,juguetes,46.0,574.07,3,17,1,0
66580,51,2,moda,19.85,46.97,4,27,1,0
66581,66,4,belleza,272.11,684.99,3,18,0,0
66582,42,3,belleza,104.89,398.61,2,23,0,0
66583,48,4,juguetes,44.34,382.71,4,20,1,0
66584,27,3,hogar,112.59,247.5,2,21,1,0
66585,54,5,belleza,20.19,411.46,4,17,1,0
66586,23,5,juguetes,638.44,442.07,1,24,1,0
66587,23,5,moda,29.07,101.79,1,22,1,0
66588,45,4,juguetes,634.0,72.9,1,21,0,0
66589,55,2,electronica,110.43,314.22,2,22,0,0
66590,31,0,juguetes,613.11,563.72,2,16,1,0
66591,30,6,belleza,64.31,243.42,3,22,0,0
66592,30,4,juguetes,526.8,257.82,0,12,1,0
66593,27,4,juguetes,26.51,600.55,0,28,0,0
66594,33,10,juguetes,431.83,629.22,0,17,0,0
66595,56,8,moda,154.2,74.92,0,18,1,0
66596,52,14,hogar,55.18,390.45,4,15,1,1
66597,32,6,hogar,307.07,709.62,0,21,0,0
66598,40,3,hogar,662.56,403.91,3,22,0,0
66599,54,11,electronica,581.31,690.1,3,18,0,0
66600,25,5,belleza,419.78,272.73,4,18,1,0
66601,43,2,hogar,6.16,477.01,3,23,1,0
66602,39,5,moda,141.28,46.3,0,23,0,0
66603,22,4,juguetes,84.85,553.23,3,20,0,1
66604,51,4,juguetes,135.96,463.09,4,20,0,0
66605,44,5,juguetes,221.04,447.01,1,25,0,0
66606,36,4,belleza,193.1,46.42,3,18,0,0
66607,60,1,belleza,53.52,382.72,1,18,1,0
66608,60,6,moda,212.31,545.5,3,12,1,0
66609,52,6,electronica,108.52,48.15,0,18,0,0
66610,62,1,electronica,24.0,603.47,1,18,1,0
66611,37,9,moda,691.17,527.42,3,16,1,0
66612,68,10,belleza,114.51,756.77,3,18,0,0
66613,64,2,hogar,853.72,705.64,1,23,0,0
66614,55,7,juguetes,393.39,283.96,3,24,0,0
66615,30,11,belleza,133.19,603.52,4,14,1,0
66616,35,2,juguetes,203.58,798.52,4,20,1,0
66617,35,6,juguetes,405.51,149.19,0,13,0,0
66618,18,3,belleza,829.76,708.02,3,17,0,0
66619,49,6,hogar,266.41,370.35,1,21,1,0
66620,42,4,hogar,417.75,435.28,1,21,1,0
66621,38,7,electronica,1.26,758.77,3,19,1,0
66622,44,4,juguetes,135.49,309.79,4,13,1,0
66623,28,5,moda,125.45,53.92,1,24,0,0
66624,65,4,moda,337.9,706.17,0,24,0,0
66625,18,3,electronica,155.13,386.35,2,20,1,0
66626,36,7,juguetes,71.88,706.95,4,24,0,0
66627,49,5,juguetes,178.31,431.55,0,29,0,0
66628,25,3,hogar,437.5,721.8,0,30,1,0
66629,36,6,belleza,287.43,442.99,3,16,0,0
66630,33,3,juguetes,131.38,729.95,1,19,1,1
66631,52,8,electronica,90.11,64.93,0,22,1,0
66632,19,3,belleza,128.1,717.89,4,25,1,0
66633,29,10,juguetes,218.93,281.92,4,18,1,0
66634,46,8,electronica,99.61,529.29,0,27,0,0
66635,27,4,moda,40.9,483.52,3,20,0,0
66636,39,4,hogar,341.61,333.86,3,19,1,0
66637,51,3,hogar,326.34,383.16,4,14,0,0
66638,38,5,moda,424.61,338.4,0,24,1,0
66639,54,12,hogar,103.91,248.82,1,28,1,0
66640,22,3,belleza,301.58,689.65,2,22,0,0
66641,23,1,belleza,64.5,570.58,2,23,1,0
66642,49,6,moda,321.09,392.63,0,20,1,0
66643,20,4,moda,393.98,361.82,1,25,0,0
66644,27,3,belleza,58.57,339.1,3,33,1,0
66645,22,0,juguetes,954.25,349.34,4,18,1,0
66646,41,2,moda,701.5,102.44,2,16,1,0
66647,37,2,moda,358.7,369.35,3,21,1,0
66648,54,6,hogar,683.08,161.99,0,21,1,0
66649,48,7,electronica,12.51,624.78,2,25,1,0
66650,64,2,electronica,30.37,501.96,0,25,0,1
66651,34,4,electronica,246.18,777.93,3,18,0,0
66652,66,4,juguetes,63.79,474.61,1,15,0,1
66653,41,5,hogar,675.39,316.22,2,13,0,0
66654,35,7,belleza,83.74,345.1,2,22,0,0
66655,43,5,moda,137.49,314.15,0,19,0,0
66656,59,3,hogar,189.66,603.55,1,16,1,0
66657,24,7,juguetes,125.23,772.92,1,20,0,0
66658,60,2,electronica,341.06,103.15,2,25,1,0
66659,31,7,electronica,113.18,353.63,2,23,1,0
66660,58,4,hogar,37.48,78.58,4,25,0,0
66661,66,7,hogar,128.85,220.96,0,16,0,0
66662,19,2,belleza,813.45,218.44,1,19,0,0
66663,47,4,juguetes,594.16,254.62,0,22,0,0
66664,66,5,electronica,6.31,307.64,1,21,0,0
66665,34,4,hogar,44.07,32.37,4,18,1,0
66666,37,4,belleza,545.61,415.4,4,15,0,1
66667,27,4,juguetes,129.25,299.6,1,20,0,0
66668,41,5,belleza,146.38,435.49,3,24,0,0
66669,61,9,electronica,92.19,497.76,3,17,0,0
66670,29,6,electronica,130.56,140.64,2,24,0,0
66671,44,6,juguetes,52.47,563.0,0,18,1,0
66672,32,1,juguetes,588.97,262.43,2,23,1,0
