user_id,grupo,prob_compra_previa,descuento_ofrecido,engagement_score,historial_compras,compra
32044,tratamiento,0.009,0,0.46,0,0
32045,control,0.263,5,0.874,6,0
32046,tratamiento,0.354,5,0.528,0,0
32047,control,0.033,5,0.672,11,0
32048,tratamiento,0.387,0,0.491,11,1
32049,control,0.294,15,0.062,5,0
32050,control,0.216,0,0.491,11,0
32051,control,0.077,10,0.779,1,0
32052,tratamiento,0.163,15,0.152,0,1
32053,control,0.274,10,0.18,12,0
32054,tratamiento,0.146,0,0.59,8,0
32055,control,0.043,5,0.309,9,0
32056,tratamiento,0.267,0,0.149,12,1
32057,control,0.279,5,0.677,8,0
32058,control,0.109,5,0.748,0,0
32059,tratamiento,0.208,0,0.747,5,0
32060,control,0.377,5,0.608,1,0
32061,control,0.346,10,0.453,2,0
32062,control,0.131,10,0.375,13,0
32063,control,0.351,15,0.376,10,1
32064,control,0.129,10,0.185,6,0
32065,tratamiento,0.369,10,0.411,4,0
32066,control,0.386,0,0.019,8,1
32067,tratamiento,0.155,0,0.442,6,0
32068,control,0.328,10,0.315,10,0
32069,control,0.248,0,0.739,0,0
32070,tratamiento,0.195,10,0.337,14,0
32071,control,0.298,5,0.451,10,0
32072,control,0.187,15,0.52,10,0
32073,control,0.237,10,0.413,2,0
32074,tratamiento,0.282,5,0.99,0,0
32075,control,0.25,10,0.958,4,0
32076,tratamiento,0.017,5,0.379,13,0
32077,control,0.228,15,0.167,6,1
32078,control,0.367,10,0.833,9,0
32079,control,0.343,5,0.463,13,1
32080,control,0.239,15,0.518,3,0
32081,tratamiento,0.086,0,0.869,6,0
32082,tratamiento,0.354,0,0.39,1,1
32083,tratamiento,0.277,15,0.378,4,0
32084,control,0.121,10,0.724,0,0
32085,control,0.249,15,0.468,8,1
32086,control,0.213,15,0.397,14,0
32087,control,0.335,10,0.968,14,0
32088,tratamiento,0.069,0,0.187,3,1
32089,tratamiento,0.388,5,0.971,1,1
32090,tratamiento,0.193,0,0.709,11,0
32091,tratamiento,0.201,5,0.776,11,0
32092,tratamiento,0.251,15,0.798,8,1
32093,tratamiento,0.275,15,0.706,0,0
32094,tratamiento,0.1,10,0.273,7,0
32095,tratamiento,0.358,10,0.041,8,1
32096,control,0.315,0,0.392,1,1
32097,tratamiento,0.186,10,0.366,7,0
32098,tratamiento,0.198,15,0.786,8,0
32099,tratamiento,0.196,10,0.002,9,0
32100,control,0.292,10,0.611,13,1
32101,control,0.328,15,0.268,14,0
32102,control,0.234,10,0.797,12,0
32103,tratamiento,0.375,10,0.764,10,0
32104,control,0.372,15,0.561,12,0
32105,control,0.049,15,0.66,7,0
32106,control,0.014,5,0.507,10,0
32107,tratamiento,0.091,15,0.129,5,0
32108,control,0.241,0,0.181,2,0
32109,tratamiento,0.122,0,0.092,12,0
32110,tratamiento,0.258,0,0.064,10,0
32111,control,0.123,5,0.438,2,1
32112,control,0.006,15,0.061,13,0
32113,control,0.026,15,0.029,4,0
32114,tratamiento,0.01,5,0.133,9,0
32115,tratamiento,0.003,10,0.782,3,0
32116,tratamiento,0.261,10,0.502,4,0
32117,tratamiento,0.023,15,0.245,7,0
32118,tratamiento,0.04,15,0.386,3,0
32119,tratamiento,0.017,0,0.108,0,0
32120,control,0.32,5,0.221,12,0
32121,tratamiento,0.391,5,0.265,2,0
32122,tratamiento,0.252,0,0.728,8,0
32123,tratamiento,0.198,10,0.677,2,0
32124,control,0.331,10,0.366,2,1
32125,tratamiento,0.254,15,0.945,5,0
32126,tratamiento,0.353,0,0.399,10,0
32127,control,0.138,0,0.968,1,0
32128,tratamiento,0.254,10,0.984,7,0
32129,tratamiento,0.279,5,0.379,7,0
32130,tratamiento,0.2,10,0.568,7,0
32131,control,0.364,15,0.766,2,1
32132,tratamiento,0.117,15,0.006,14,0
32133,tratamiento,0.296,10,0.389,9,0
32134,tratamiento,0.26,15,0.142,1,0
32135,tratamiento,0.001,15,0.002,6,0
32136,tratamiento,0.291,0,0.468,4,0
32137,tratamiento,0.311,10,0.686,13,0
32138,control,0.004,10,0.709,10,0
32139,control,0.173,5,0.844,7,0
32140,tratamiento,0.098,5,0.009,11,0
32141,tratamiento,0.172,10,0.747,11,1
32142,tratamiento,0.345,10,0.824,12,1
32143,control,0.142,5,0.659,8,0
32144,tratamiento,0.168,15,0.977,13,0
32145,control,0.007,15,0.205,6,0
32146,control,0.3,10,0.42,9,0
32147,control,0.101,0,0.048,5,0
32148,tratamiento,0.389,5,0.323,3,1
32149,tratamiento,0.303,10,0.9,5,0
32150,control,0.035,15,0.351,2,0
32151,tratamiento,0.221,15,0.783,9,0
32152,control,0.302,10,0.683,6,0
32153,tratamiento,0.002,5,0.466,10,0
32154,control,0.062,5,0.056,3,1
32155,control,0.029,10,0.171,5,0
32156,tratamiento,0.325,0,0.308,1,0
32157,control,0.185,15,0.694,1,1
32158,control,0.377,5,0.931,0,0
32159,control,0.344,10,0.465,13,1
32160,control,0.333,5,0.168,4,0
32161,tratamiento,0.369,0,0.111,10,0
32162,tratamiento,0.343,15,0.223,3,1
32163,control,0.015,15,0.294,14,0
32164,tratamiento,0.367,0,0.619,1,0
32165,control,0.009,0,0.889,0,0
32166,control,0.186,0,0.067,7,0
32167,tratamiento,0.172,5,0.577,0,0
32168,control,0.194,0,0.113,7,1
32169,control,0.367,5,0.767,2,0
32170,control,0.091,0,0.224,0,0
32171,control,0.242,5,0.949,11,0
32172,tratamiento,0.273,15,0.92,1,1
32173,control,0.047,0,0.308,10,0
32174,tratamiento,0.209,0,0.82,0,0
32175,control,0.006,0,0.004,2,0
32176,tratamiento,0.226,15,0.379,9,0
32177,control,0.287,0,0.841,12,0
32178,tratamiento,0.126,15,0.178,6,0
32179,tratamiento,0.211,15,0.122,2,1
32180,tratamiento,0.378,15,0.239,8,0
32181,control,0.35,5,0.393,9,0
32182,tratamiento,0.175,15,0.265,12,0
32183,control,0.038,15,0.263,1,0
32184,tratamiento,0.314,5,0.375,12,0
32185,control,0.3,10,0.76,0,0
32186,control,0.018,5,0.454,13,0
32187,control,0.226,15,0.773,8,0
32188,control,0.196,5,0.107,7,0
32189,tratamiento,0.266,15,0.033,12,0
32190,tratamiento,0.045,10,0.869,7,0
32191,control,0.107,10,0.747,14,0
32192,tratamiento,0.084,15,0.243,10,0
32193,control,0.014,5,0.602,5,0
32194,tratamiento,0.077,15,0.376,9,0
32195,tratamiento,0.197,0,0.975,3,0
32196,tratamiento,0.032,15,0.438,0,0
32197,control,0.041,0,0.382,11,0
32198,control,0.106,0,0.121,2,0
32199,tratamiento,0.165,15,0.904,13,1
32200,control,0.271,10,0.408,3,0
32201,control,0.1,5,0.982,12,0
32202,control,0.05,0,0.004,7,0
32203,control,0.134,0,0.012,9,0
32204,tratamiento,0.229,15,0.881,9,1
32205,control,0.193,5,0.184,6,0
32206,control,0.11,0,0.733,11,0
32207,tratamiento,0.249,15,0.665,12,0
32208,control,0.094,5,0.98,2,0
32209,control,0.034,15,0.693,13,0
32210,tratamiento,0.035,15,0.03,10,0
32211,tratamiento,0.218,0,0.816,14,0
32212,control,0.364,5,0.876,11,1
32213,tratamiento,0.247,5,0.47,11,0
32214,tratamiento,0.069,5,0.441,4,0
32215,control,0.132,5,0.879,12,0
32216,tratamiento,0.223,5,0.861,2,0
32217,control,0.338,15,0.481,2,1
32218,tratamiento,0.395,10,0.044,8,1
32219,tratamiento,0.019,5,0.637,4,1
32220,control,0.379,5,0.062,10,0
32221,tratamiento,0.03,10,0.52,13,0
32222,control,0.294,15,0.674,13,0
32223,tratamiento,0.211,15,0.498,8,1
32224,control,0.207,15,0.584,11,0
32225,control,0.323,10,0.516,9,0
32226,control,0.244,15,0.875,7,1
32227,control,0.032,0,0.973,9,0
32228,control,0.383,15,0.944,11,0
32229,control,0.245,5,0.103,3,1
32230,control,0.344,5,0.439,6,0
32231,control,0.093,0,0.249,6,0
32232,control,0.267,5,0.763,8,0
32233,control,0.387,5,0.099,8,0
32234,control,0.004,15,0.098,1,0
32235,tratamiento,0.086,10,0.178,6,0
32236,control,0.063,0,0.905,3,0
32237,control,0.144,10,0.698,9,0
32238,tratamiento,0.288,10,0.586,5,1
32239,tratamiento,0.199,10,0.11,8,0
32240,tratamiento,0.152,5,0.395,5,0
32241,control,0.226,15,0.597,6,0
32242,control,0.076,15,0.48,14,0
32243,tratamiento,0.323,0,0.141,8,1
32244,tratamiento,0.175,0,0.598,7,0
32245,control,0.001,0,0.234,5,0
32246,control,0.241,5,0.904,3,0
32247,control,0.176,5,0.638,5,1
32248,tratamiento,0.329,5,0.298,3,0
32249,tratamiento,0.072,10,0.628,11,0
32250,control,0.365,0,0.346,2,0
32251,control,0.309,5,0.925,14,0
32252,tratamiento,0.186,0,0.936,11,1
32253,control,0.287,10,0.546,2,1
32254,control,0.016,10,0.557,5,0
32255,control,0.25,0,0.542,14,0
32256,tratamiento,0.172,15,0.108,6,0
32257,control,0.311,0,0.186,6,0
32258,control,0.016,15,0.903,1,0
32259,tratamiento,0.335,5,0.251,3,1
32260,tratamiento,0.309,10,0.974,8,0
32261,control,0.311,5,0.731,2,1
32262,tratamiento,0.249,5,0.568,13,1
32263,control,0.313,5,0.002,1,0
32264,tratamiento,0.395,5,0.071,5,1
32265,tratamiento,0.179,0,0.826,4,0
32266,control,0.37,10,0.31,14,0
32267,control,0.186,5,0.251,9,0
32268,tratamiento,0.048,0,0.9,2,1
32269,control,0.34,5,0.472,12,1
32270,control,0.043,0,0.742,5,0
32271,tratamiento,0.049,5,0.128,3,0
32272,tratamiento,0.104,0,0.65,0,0
32273,control,0.139,5,0.913,4,0
32274,control,0.347,15,0.652,9,0
32275,control,0.238,0,0.1,0,1
32276,tratamiento,0.348,10,0.087,11,1
32277,tratamiento,0.033,15,0.591,8,0
32278,tratamiento,0.085,15,0.845,9,0
32279,tratamiento,0.26,15,0.656,11,0
32280,tratamiento,0.382,0,0.045,2,0
32281,control,0.211,0,0.687,10,1
32282,tratamiento,0.009,10,0.086,5,1
32283,tratamiento,0.164,0,0.365,3,1
32284,tratamiento,0.38,0,0.306,1,0
32285,tratamiento,0.068,10,0.309,10,1
32286,control,0.237,0,0.036,7,0
32287,tratamiento,0.349,0,0.962,3,0
32288,tratamiento,0.248,15,0.431,6,0
32289,tratamiento,0.156,15,0.998,14,1
32290,tratamiento,0.39,0,0.847,0,0
32291,control,0.144,15,0.096,12,0
32292,tratamiento,0.123,10,0.341,14,0
32293,tratamiento,0.323,15,0.631,2,0
32294,control,0.285,10,0.623,12,0
32295,control,0.051,10,0.085,6,0
32296,tratamiento,0.026,5,0.369,4,0
32297,tratamiento,0.223,5,0.452,13,0
32298,control,0.124,15,0.252,9,0
32299,control,0.01,0,0.123,2,0
32300,tratamiento,0.319,5,0.742,3,0
32301,control,0.374,10,0.211,14,0
32302,control,0.255,15,0.228,12,1
32303,tratamiento,0.027,10,0.224,4,0
32304,tratamiento,0.183,0,0.452,8,0
32305,tratamiento,0.193,10,0.268,2,1
32306,tratamiento,0.004,0,0.683,2,0
32307,tratamiento,0.393,5,0.1,3,1
32308,tratamiento,0.316,10,0.888,2,1
32309,control,0.004,0,0.173,0,0
32310,tratamiento,0.068,10,0.418,14,0
32311,control,0.11,15,0.411,13,0
32312,tratamiento,0.058,10,0.919,2,0
32313,control,0.235,10,0.225,2,0
32314,control,0.241,10,0.371,12,0
32315,tratamiento,0.147,5,0.629,11,0
32316,control,0.346,10,0.401,0,0
32317,control,0.314,10,0.888,11,0
32318,control,0.359,15,0.983,2,1
32319,control,0.263,10,0.442,12,0
32320,tratamiento,0.273,10,0.048,3,0
32321,tratamiento,0.323,15,0.382,10,0
32322,control,0.175,15,0.538,2,0
32323,tratamiento,0.336,15,0.97,8,1
32324,control,0.308,0,0.038,10,1
32325,control,0.202,15,0.153,7,0
32326,tratamiento,0.254,15,0.802,7,0
32327,tratamiento,0.346,5,0.274,0,0
32328,tratamiento,0.111,10,0.733,9,0
32329,control,0.099,10,0.589,0,0
32330,tratamiento,0.353,10,0.934,8,0
32331,tratamiento,0.25,15,0.85,13,0
32332,control,0.175,0,0.423,11,1
32333,control,0.093,15,0.303,13,0
32334,control,0.306,10,0.625,3,0
32335,tratamiento,0.131,0,0.868,8,0
32336,control,0.169,15,0.916,3,0
32337,control,0.235,10,0.134,5,1
32338,tratamiento,0.19,15,0.812,1,1
32339,control,0.283,15,0.069,4,0
32340,tratamiento,0.383,15,0.406,2,1
32341,tratamiento,0.13,5,0.845,10,0
32342,control,0.036,15,0.979,9,1
32343,control,0.395,10,0.931,13,0
32344,tratamiento,0.161,5,0.373,10,1
32345,tratamiento,0.119,0,0.576,8,0
32346,tratamiento,0.274,0,0.838,1,0
32347,control,0.386,15,0.208,1,1
32348,tratamiento,0.354,10,0.268,7,0
32349,tratamiento,0.349,0,0.551,5,0
32350,control,0.141,5,0.472,1,0
32351,control,0.133,15,0.684,2,0
32352,tratamiento,0.013,0,0.064,1,0
32353,tratamiento,0.139,10,0.928,13,0
32354,tratamiento,0.209,0,0.347,8,0
32355,tratamiento,0.032,0,0.26,5,0
32356,tratamiento,0.258,10,0.872,12,0
32357,control,0.206,10,0.377,13,1
32358,tratamiento,0.263,15,0.231,3,0
32359,tratamiento,0.003,5,0.347,2,1
32360,tratamiento,0.319,10,0.09,4,0
32361,tratamiento,0.364,0,0.196,0,0
32362,control,0.324,0,0.228,6,0
32363,control,0.214,15,0.559,1,0
32364,tratamiento,0.191,10,0.558,10,0
32365,control,0.076,5,0.937,1,0
32366,control,0.143,0,0.786,14,0
32367,control,0.211,5,0.519,14,0
32368,tratamiento,0.146,0,0.342,7,0
32369,control,0.255,10,0.855,9,1
32370,control,0.218,15,0.762,0,0
32371,tratamiento,0.247,10,0.319,0,0
32372,control,0.317,10,0.36,0,0
32373,tratamiento,0.04,10,0.075,5,0
32374,control,0.299,0,0.722,12,0
32375,control,0.153,15,0.684,6,0
32376,control,0.227,5,0.925,2,0
32377,tratamiento,0.383,15,0.896,12,0
32378,tratamiento,0.27,5,0.692,3,0
32379,control,0.061,5,0.77,5,0
32380,control,0.04,15,0.045,10,0
32381,control,0.251,10,0.665,10,0
32382,tratamiento,0.065,5,0.121,9,0
32383,control,0.391,15,0.1,2,0
32384,control,0.269,5,0.477,10,1
32385,tratamiento,0.129,5,0.104,12,0
32386,tratamiento,0.181,15,0.533,0,0
32387,control,0.181,15,0.201,8,0
32388,tratamiento,0.155,5,0.733,8,0
32389,control,0.083,0,0.196,5,0
32390,tratamiento,0.212,0,0.626,4,0
32391,control,0.096,15,0.919,2,0
32392,control,0.358,15,0.203,6,0
32393,tratamiento,0.068,0,0.126,5,0
32394,control,0.131,15,0.219,11,0
32395,control,0.179,5,0.269,13,0
32396,control,0.044,0,0.663,6,0
32397,control,0.033,5,0.315,13,0
32398,control,0.124,5,0.263,2,1
32399,control,0.059,5,0.947,9,0
32400,control,0.131,5,0.084,5,1
32401,tratamiento,0.223,5,0.518,2,0
32402,tratamiento,0.22,5,0.662,9,1
32403,tratamiento,0.397,10,0.18,9,0
32404,control,0.142,10,0.695,8,0
32405,control,0.14,15,0.029,2,0
32406,control,0.119,5,0.373,1,1
32407,control,0.27,10,0.455,13,0
32408,tratamiento,0.031,15,0.848,14,0
32409,control,0.18,15,0.185,9,1
32410,control,0.08,5,0.808,14,0
32411,tratamiento,0.242,15,0.668,12,0
32412,control,0.244,5,0.044,4,1
32413,control,0.336,15,0.663,6,1
32414,control,0.196,10,0.34,7,0
32415,control,0.112,5,0.878,4,0
32416,control,0.353,0,0.667,4,1
32417,tratamiento,0.243,5,0.06,8,0
32418,control,0.395,10,0.408,7,0
32419,tratamiento,0.293,10,0.592,4,1
32420,tratamiento,0.184,15,0.987,1,0
32421,tratamiento,0.029,15,0.557,3,0
32422,control,0.089,10,0.357,3,0
32423,tratamiento,0.12,10,0.284,5,1
32424,tratamiento,0.366,15,0.293,14,0
32425,control,0.316,5,0.309,6,0
32426,tratamiento,0.221,5,0.604,10,0
32427,tratamiento,0.254,15,0.752,7,1
32428,control,0.187,10,0.638,11,1
32429,tratamiento,0.057,15,0.135,2,0
32430,tratamiento,0.29,15,0.636,0,0
32431,control,0.08,10,0.76,13,0
32432,control,0.315,5,0.287,7,1
32433,control,0.342,5,0.1,9,0
32434,tratamiento,0.057,15,0.858,13,0
32435,control,0.382,10,0.496,5,0
32436,tratamiento,0.283,0,0.124,2,0
32437,tratamiento,0.4,5,0.355,9,1
32438,tratamiento,0.064,0,0.065,12,0
32439,control,0.072,15,0.76,6,0
32440,tratamiento,0.213,15,0.079,6,1
32441,control,0.032,5,0.252,8,0
32442,tratamiento,0.181,0,0.5,4,0
32443,control,0.056,10,0.422,14,0
32444,tratamiento,0.109,15,0.379,9,0
32445,control,0.197,0,0.351,10,0
32446,tratamiento,0.219,5,0.909,2,0
32447,control,0.016,5,0.481,10,0
32448,control,0.111,10,0.55,4,0
32449,control,0.268,15,0.557,14,0
32450,control,0.294,5,0.807,5,0
32451,control,0.355,5,0.969,12,0
32452,tratamiento,0.143,10,0.144,2,0
32453,control,0.237,10,0.237,14,1
32454,control,0.19,10,0.91,10,0
32455,control,0.058,15,0.212,3,0
32456,control,0.071,5,0.877,4,0
32457,control,0.013,0,0.734,9,0
32458,control,0.32,10,0.684,7,1
32459,tratamiento,0.298,0,0.589,6,0
32460,control,0.322,10,0.387,6,1
32461,tratamiento,0.1,15,0.306,14,0
32462,control,0.293,0,0.777,10,0
32463,control,0.141,15,0.167,12,0
32464,tratamiento,0.392,0,0.754,13,0
32465,control,0.261,0,0.261,7,0
32466,control,0.325,15,0.69,0,0
32467,control,0.147,0,0.238,6,0
32468,control,0.316,10,0.416,3,0
32469,tratamiento,0.305,5,0.638,9,0
32470,tratamiento,0.271,0,0.331,2,0
32471,tratamiento,0.058,0,0.285,12,1
32472,control,0.001,15,0.596,10,0
32473,control,0.156,0,0.042,6,0
32474,tratamiento,0.228,5,0.533,12,0
32475,control,0.253,15,0.753,7,0
32476,tratamiento,0.007,10,0.824,10,0
32477,control,0.309,10,0.897,4,0
32478,tratamiento,0.303,10,0.4,9,0
32479,control,0.262,0,0.756,13,1
32480,tratamiento,0.031,15,0.036,13,0
32481,tratamiento,0.146,5,0.551,1,0
32482,tratamiento,0.189,10,0.148,14,0
32483,tratamiento,0.147,5,0.327,3,0
32484,control,0.031,5,0.478,14,0
32485,control,0.3,0,0.0,0,0
32486,control,0.134,0,0.863,9,0
32487,control,0.106,0,0.304,12,0
32488,control,0.363,0,0.1,3,0
32489,tratamiento,0.397,0,0.231,0,1
32490,control,0.199,0,0.674,2,1
32491,tratamiento,0.102,0,0.597,1,1
32492,tratamiento,0.062,10,0.644,9,1
32493,control,0.163,5,0.305,2,1
32494,tratamiento,0.161,10,0.348,4,0
32495,control,0.271,0,0.729,7,0
32496,control,0.262,0,0.036,14,0
32497,control,0.16,10,0.458,7,0
32498,tratamiento,0.249,10,0.77,0,0
32499,tratamiento,0.197,10,0.161,12,0
32500,control,0.08,10,0.362,5,0
32501,control,0.28,10,0.623,5,1
32502,control,0.134,10,0.044,3,0
32503,control,0.337,5,0.236,5,0
32504,control,0.346,0,0.09,6,0
32505,control,0.158,0,0.184,8,0
32506,tratamiento,0.312,5,0.693,4,0
32507,tratamiento,0.248,10,0.283,3,0
32508,tratamiento,0.205,5,0.056,6,0
32509,control,0.026,5,0.926,14,0
32510,control,0.37,10,0.375,9,0
32511,tratamiento,0.339,10,0.338,0,0
32512,control,0.166,5,0.542,6,1
32513,control,0.175,15,0.52,13,0
32514,control,0.284,10,0.143,0,0
32515,control,0.244,15,0.185,7,0
32516,tratamiento,0.128,15,0.903,13,0
32517,tratamiento,0.2,5,0.658,3,0
32518,tratamiento,0.174,15,0.874,13,0
32519,tratamiento,0.278,5,0.407,5,1
32520,tratamiento,0.265,10,0.727,10,0
32521,tratamiento,0.32,0,0.873,3,0
32522,control,0.221,15,0.758,4,0
32523,tratamiento,0.228,10,0.747,0,1
32524,tratamiento,0.391,15,0.834,3,0
32525,control,0.395,15,0.213,8,0
32526,control,0.322,0,0.122,9,0
32527,control,0.247,0,0.466,8,1
32528,tratamiento,0.368,0,0.43,8,0
32529,control,0.226,15,0.016,3,0
32530,control,0.116,5,0.916,10,0
32531,tratamiento,0.392,5,0.593,6,0
32532,control,0.248,0,0.896,5,0
32533,tratamiento,0.068,0,0.047,0,0
32534,tratamiento,0.124,10,0.515,6,0
32535,tratamiento,0.111,10,0.75,14,1
32536,control,0.251,15,0.15,13,0
32537,control,0.142,0,0.436,0,0
32538,control,0.18,5,0.542,13,0
32539,control,0.214,10,0.299,2,0
32540,tratamiento,0.022,15,0.627,9,0
32541,tratamiento,0.18,5,0.716,3,0
32542,tratamiento,0.15,5,0.508,0,0
32543,tratamiento,0.087,10,0.609,4,1
32544,control,0.213,10,0.779,2,0
32545,control,0.287,5,0.892,14,0
32546,tratamiento,0.292,0,0.872,8,0
32547,control,0.344,5,0.873,6,0
32548,control,0.214,0,0.005,6,0
32549,tratamiento,0.388,10,0.757,13,0
32550,tratamiento,0.182,5,0.281,1,1
32551,control,0.174,10,0.274,0,0
32552,tratamiento,0.036,5,0.732,7,0
32553,control,0.09,5,0.664,12,0
32554,control,0.234,10,0.271,10,0
32555,control,0.132,0,0.109,11,0
32556,control,0.226,15,0.785,3,1
32557,tratamiento,0.393,5,0.265,3,0
32558,tratamiento,0.262,10,0.8,10,0
32559,control,0.233,5,0.351,8,0
32560,control,0.312,15,0.448,7,1
32561,control,0.303,10,0.412,4,0
32562,tratamiento,0.391,0,0.547,1,1
32563,tratamiento,0.356,0,0.098,6,0
32564,tratamiento,0.116,10,0.698,12,0
32565,tratamiento,0.015,10,0.089,6,0
32566,control,0.04,10,0.489,13,0
32567,tratamiento,0.276,15,0.195,11,1
32568,control,0.307,5,0.361,1,0
32569,control,0.056,0,0.515,9,0
32570,tratamiento,0.185,0,0.697,9,1
32571,tratamiento,0.146,15,0.426,12,0
32572,tratamiento,0.324,15,0.174,8,0
32573,tratamiento,0.085,0,0.84,14,0
32574,tratamiento,0.162,15,0.458,14,0
32575,control,0.218,0,0.756,1,0
32576,control,0.347,5,0.322,5,1
32577,control,0.331,0,0.221,9,0
32578,tratamiento,0.303,0,0.63,14,1
32579,tratamiento,0.311,15,0.495,2,0
32580,control,0.035,10,0.849,7,0
32581,tratamiento,0.109,0,0.585,4,0
32582,tratamiento,0.28,10,0.057,9,1
32583,control,0.052,5,0.696,13,0
32584,tratamiento,0.398,15,0.121,4,1
32585,control,0.038,10,0.475,6,0
32586,control,0.238,10,0.21,5,0
32587,tratamiento,0.396,5,0.14,7,1
32588,control,0.308,10,0.169,13,0
32589,tratamiento,0.139,10,0.234,6,0
32590,tratamiento,0.274,15,0.012,4,0
32591,control,0.377,10,0.331,14,0
32592,control,0.178,5,0.096,9,0
32593,control,0.275,5,0.488,3,0
32594,control,0.391,5,0.645,12,0
32595,control,0.314,5,0.664,2,0
32596,tratamiento,0.082,10,0.181,5,1
32597,tratamiento,0.053,10,0.888,13,1
32598,tratamiento,0.314,15,0.31,13,1
32599,control,0.002,5,0.927,8,0
32600,tratamiento,0.238,0,0.985,8,0
32601,tratamiento,0.268,0,0.591,2,0
32602,control,0.101,0,0.488,13,0
32603,tratamiento,0.162,10,0.418,6,0
32604,tratamiento,0.054,15,0.471,9,0
32605,tratamiento,0.229,5,0.284,14,0
32606,tratamiento,0.036,5,0.464,12,0
32607,tratamiento,0.324,10,0.386,12,1
32608,tratamiento,0.384,15,0.036,6,1
32609,control,0.203,15,0.698,10,0
32610,control,0.135,15,0.768,14,0
32611,control,0.347,0,0.461,4,0
32612,control,0.354,15,0.581,3,0
32613,tratamiento,0.228,5,0.818,14,0
32614,control,0.297,0,0.333,3,0
32615,tratamiento,0.0,15,0.384,3,1
32616,tratamiento,0.233,10,0.748,13,0
32617,control,0.34,10,0.373,6,0
32618,tratamiento,0.325,5,0.05,0,0
32619,tratamiento,0.087,10,0.839,4,0
32620,tratamiento,0.201,0,0.945,7,0
32621,tratamiento,0.023,0,0.181,8,0
32622,control,0.311,10,0.395,6,0
32623,tratamiento,0.183,0,0.662,14,0
32624,tratamiento,0.386,0,0.547,6,1
32625,control,0.235,15,0.311,14,0
32626,tratamiento,0.109,10,0.869,3,0
32627,tratamiento,0.026,10,0.098,7,1
32628,control,0.203,5,0.312,12,1
32629,tratamiento,0.332,0,0.443,6,0
32630,control,0.158,0,0.401,5,0
32631,control,0.27,10,0.986,8,0
32632,tratamiento,0.048,15,0.844,7,0
32633,control,0.046,15,0.506,8,0
32634,control,0.161,5,0.606,3,0
32635,tratamiento,0.124,0,0.13,7,0
32636,control,0.098,0,0.34,11,0
32637,tratamiento,0.301,5,0.392,11,0
32638,control,0.016,0,0.862,1,0
32639,tratamiento,0.112,10,0.705,12,0
32640,control,0.194,0,0.532,1,0
32641,control,0.015,0,0.023,7,0
32642,control,0.059,10,0.276,5,0
32643,control,0.277,0,0.087,8,0
32644,tratamiento,0.122,10,0.033,6,0
32645,control,0.194,5,0.243,1,1
32646,tratamiento,0.264,5,0.361,1,1
32647,control,0.341,5,0.287,7,0
32648,control,0.376,0,0.648,6,1
32649,tratamiento,0.381,10,0.246,12,1
32650,control,0.356,5,0.526,8,0
32651,control,0.245,0,0.485,9,0
32652,tratamiento,0.085,0,0.479,5,0
32653,control,0.285,5,0.128,5,0
32654,tratamiento,0.317,5,0.067,3,0
32655,tratamiento,0.095,10,0.599,13,0
32656,tratamiento,0.36,10,0.708,1,1
32657,control,0.187,5,0.221,11,0
32658,control,0.297,15,0.6,5,0
32659,tratamiento,0.227,10,0.623,11,1
32660,control,0.188,10,0.453,4,1
32661,tratamiento,0.062,0,0.812,11,0
32662,tratamiento,0.014,0,0.887,0,0
32663,tratamiento,0.035,0,0.988,1,0
32664,control,0.081,0,0.349,6,0
32665,tratamiento,0.233,10,0.259,5,0
32666,control,0.294,5,0.146,2,0
32667,control,0.221,0,0.461,8,0
32668,control,0.215,15,0.241,5,0
32669,control,0.297,10,0.587,5,0
32670,control,0.054,5,0.315,12,0
32671,tratamiento,0.213,5,0.549,10,0
32672,control,0.237,10,0.142,8,0
32673,tratamiento,0.187,5,0.756,9,0
32674,tratamiento,0.203,15,0.715,10,0
32675,control,0.336,0,0.182,0,0
32676,control,0.233,15,0.295,11,0
32677,control,0.181,0,0.535,6,0
32678,tratamiento,0.256,15,0.676,0,0
